source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,sep_arcsec
2210644479281683200,352.1370692045611,67.11662662352806,3.6702062756378964,10.267987251281738,5978.1064,262.2326,346.73015404499165
2210643753429010048,352.2961122043183,67.0978372183015,2.526898653913635,11.243874549865723,7944.427,385.5005,230.33342589591996
2210643963885624192,352.3948347377292,67.13450900701345,4.321327307348381,11.585723876953125,5405.104,206.9732,400.72671713048044
2210638393310955904,352.03208615555377,67.07393619372282,0.5642365957157394,11.757941246032715,3750.4927,2206.057,359.2821265296114
2210641696142862592,352.0118749249292,67.12229564158991,12.8285085536057,11.998303413391113,4350.3535,77.3332,477.19450701407624
2210592252479433216,352.3918107699592,66.98818349820174,1.1838633244352532,12.062379837036133,9000.0,,242.26388103363684
2210593661228709376,352.6014520023069,67.02247216739096,2.94695576212106,12.898353576660156,5397.608,335.8776,471.15036555577734
2210594554581907712,352.1702909621504,66.92902235925634,0.8686947221698498,12.943082809448242,4984.0,,404.78216758960446
2210596856684366464,352.5379601493597,67.04032020191364,1.2726153833918692,13.16246509552002,8915.383,770.5774,380.21696069206376
2210596891044103040,352.5802778450201,67.05421383148108,0.8834374172900907,13.211139678955078,4852.0,,444.5228825057334
2210590049159072768,352.0095898666167,66.98288516638075,0.8579898498767582,13.244153022766113,7500.0,,408.15384865887137
2210591977601534848,352.36890624564063,66.95765447379938,1.2628451596781962,13.277925491333008,6593.8926,841.4699,312.2434829485558
2210644474984852224,352.13286902568797,67.1167908285467,3.6726908741488358,13.315369606018066,4985.258,265.8888,350.37250075090566
2210595035618228864,352.22239243004356,66.9874715508875,1.6590081699997266,13.365290641784668,6040.0,,181.94691925298955
2210591187327561472,352.4192008276846,66.94137321428495,2.161916833583687,13.492718696594238,5034.024,455.2154,398.376664348138
2210591805802851072,352.35561371006827,66.93057454930135,1.2733235831266905,13.531418800354004,8745.485,802.4029,395.2276813354371
2210591152967823232,352.3972340982706,66.93666665615612,1.2530550260460767,13.566712379455566,8653.342,776.941,397.6975527056099
2210592252479432832,352.38526637089683,66.98719755604225,1.1635678752293936,13.574797630310059,5500.0,,238.2615706788571
2210638431967735936,351.9847732422918,67.07190430942717,1.263899729934948,13.656702995300293,8974.703,773.8709,418.80605280196033
2210591771443114496,352.29088389802257,66.9108856417953,1.5387747693232132,13.825340270996094,5794.869,667.2222,447.39286286373954
2210644066964838912,352.08118568695113,67.06984836295013,1.701799313317975,13.903968811035156,6273.5654,573.8991,290.448474047566
2210595138697449728,352.3045790195719,66.98624696088021,1.2942377834986802,14.036073684692383,5500.0,,182.45253418897013
2210591015528874112,352.31992161015984,66.90617996158942,0.09037950948675229,14.058302879333496,5000.0,,468.95489973931063
2210591771443109632,352.31400105023494,66.92864554684131,1.2476939042255564,14.174721717834473,7060.694,753.2908,387.7939242337302
2210637950931203584,351.93431293791207,67.02242591826071,3.8592585691829657,14.193242073059082,4481.299,249.1051,470.3902054269642
2210591118608086272,352.444283786014,66.94000674923446,1.0302674692614529,14.2275972366333,5500.0,,422.3146140282268
2210641764862336896,352.02260828244516,67.13129753361572,0.12894868188448497,14.269304275512695,3600.0,,488.43056385393373
2210637332456130176,351.9888421199352,67.01828543115982,0.8913019270184005,14.321425437927246,8661.598,1082.3829,396.1892638173991
2210642967453229952,352.1024633414784,67.0229793915271,2.0047505275137936,14.403227806091309,5447.3296,486.8189,235.90523467658116
