source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,sep_arcsec
6517655619490626688,337.6284926204697,-47.96088066253272,2.4042838675565656,8.516365051269531,4659.0,,439.7502657563642
6518400023222286464,337.50988089441535,-47.98789049107023,1.4787341270172834,11.4005708694458,4822.0,,138.10688967411
6518397514961382144,337.48728426111194,-48.13229998392227,0.5105986112641537,11.624810218811035,4772.0,,470.8154730506171
6518023264395406592,337.39623157546924,-48.09895917731819,0.4767750294860827,11.878630638122559,5667.0,,375.1197230063774
6518023573633051136,337.37031855696284,-48.0709379864526,4.533345622591611,12.119457244873047,5415.428,216.9062,321.6605970282783
6518022340978169728,337.4269060738472,-48.139883786288415,1.9956686378445017,12.576178550720215,5900.6616,477.4807,497.90575335825474
6518404180750632448,337.3709151075558,-47.92066644026666,2.508417082083732,12.761590003967285,5247.4385,318.8644,362.34982351907024
6517649606536412416,337.6103575250698,-47.98576481148267,6.483196092836246,12.862520217895508,5122.0,,374.1239152580616
6518406585932313984,337.5479590046249,-47.90096409732094,0.35654887520898326,13.151740074157715,4718.9336,1960.6707,427.74641093838443
6518398854991179392,337.42241796879387,-48.03916289329695,4.696454939070378,13.523394584655762,4504.4517,210.2707,154.6308089314058
6518399026789871360,337.39780228474626,-48.04023141963896,1.2912676108951706,13.693780899047852,5743.826,733.3497,195.89519888407213
6517646926476769792,337.5116370325851,-48.12864061519236,0.8050545400396149,14.139592170715332,5689.268,985.6066,470.62501209534616
6518401706849468288,337.44595129764144,-47.899930014407275,0.8969380640252816,14.564417839050293,6029.4204,996.7854,372.29540317932407
6518023371770322432,337.3897519302496,-48.0739283660585,1.3761683480358662,14.750178337097168,5180.5825,652.4164,302.4159335801922
6518397613744958464,337.4788424092175,-48.103948921882946,-1.8578230294866,14.800690650939941,,,366.871959573587
6518399469170829824,337.4051733655059,-47.99127555372978,0.5747781193033614,14.829044342041016,6191.7017,1468.8918,132.39959493513115
6518023131252153088,337.4017214386622,-48.12970994205044,2.1106163057245744,14.893096923828125,4560.2905,473.6008,475.06338611508374
6518404215110370560,337.3787624939219,-47.9103212390891,0.954935788266732,14.968608856201172,5341.838,936.4142,383.76159504817025
6518398958070394880,337.356416444219,-48.04204954728306,,15.068522453308105,,,280.38704150039626
6518023131252202112,337.3926529899749,-48.1251637153313,0.4993957979043605,15.087305068969727,5738.3706,2756.392,466.1919981780172
6518399095509353216,337.3728793314138,-48.02387682151812,6.469604006374442,15.265488624572754,3636.9343,152.9939,216.5109361615556
6517646995196246016,337.55835180807986,-48.117826165653646,0.3931611421475669,15.511090278625488,5325.8735,1534.6553,479.44529327036025
6518402462763713664,337.3667200134488,-47.97323272129908,1.0179036514957185,15.531333923339844,5165.2134,1021.3735,243.0966363629933
6518403042583650816,337.27199706840526,-47.97207863733143,1.2573384555809697,15.572918891906738,4828.5864,692.1636,460.04539135485805
6518400607337838592,337.5205982045011,-47.94625115768315,0.44770852953413093,15.66408634185791,5948.7275,1578.0347,255.26676309363276
6518404730506445824,337.40106774553874,-47.87516520836339,0.471162863765758,15.747787475585938,5865.549,1656.2767,479.9630910583843
6518397618040597376,337.47883012816465,-48.103696223197105,0.8258326684096665,15.784807205200195,,,365.96727283763806
6518399194292937472,337.4585306879669,-48.023355028411245,1.3211561639220508,15.841238021850586,4636.3154,841.2311,73.09643097634951
6517649366018243456,337.6290593242532,-48.021294108636404,0.8967655919853187,15.879087448120117,5156.258,1083.9164,418.98253344624413
6517648747542901632,337.61707272019515,-48.08068283090199,0.8506655151909845,15.897405624389648,5213.996,983.8016,475.48136674847194
6518399159933197056,337.4532050158084,-48.02976409191827,0.8444568303606654,15.924633979797363,5269.9766,1148.1749,96.58990587829717
6517647613671536768,337.5673739561037,-48.057085427811835,0.5851445487723174,16.045507431030273,5579.7217,1236.6974,328.82594544123594
6517647476232583424,337.54918499393165,-48.09085618841859,2.617600414789577,16.063180923461914,,,385.81357597290224
6518400195020978432,337.4988359086125,-47.97473100302317,0.703875285822711,16.10243797302246,5193.4507,1384.7739,143.02403785188125
6518026635945469312,337.31719454949246,-48.05018336245456,1.1237672454000254,16.174007415771484,4543.371,872.4597,377.41525801969055
6518401500691036544,337.51057592268336,-47.91709173735701,3.50680832191721,16.229433059692383,,,335.1708848600299
6518404386909063424,337.35640833783856,-47.90744072784469,0.504112662123907,16.30046272277832,5635.791,1503.9056,421.43110615042593
6517649331658504448,337.6443916234324,-48.01788110989023,1.16813278525211,16.30271339416504,4434.4243,1128.7816,453.8963359199531
6518026532866254336,337.3130063877182,-48.0567602479321,1.8001842979855633,16.36408233642578,4301.1587,734.5847,397.3918723134078
6517649297298766464,337.63460334935183,-48.032040815773584,1.066523511238112,16.372896194458008,4577.613,993.1912,439.6706042968382
6518399434811110784,337.41071953767283,-48.007298764551365,4.558942264046181,16.379182815551758,3560.819,220.6671,113.0595944878702
6518403562275343872,337.29153843834763,-47.92704886986179,0.6184888738531672,16.386260986328125,4919.287,1428.1277,484.16859703073186
6518398133436675968,337.49857619737327,-48.07062028581282,0.6046728108847157,16.390560150146484,5282.7188,1682.9811,262.76133197647835
6517649018125174912,337.5808901712323,-48.061559716994424,1.3218413085422256,16.409320831298828,4356.0796,1124.093,364.63456800346745
6517647403217458688,337.55605131634536,-48.08980221151488,0.833631706444196,16.451406478881836,4752.497,1182.2377,392.5003700190963
6518402290965023872,337.3036268995247,-47.98091131126649,0.500065677358847,16.481224060058594,5485.441,1873.2404,378.56973533609823
6518022340978169472,337.443619593032,-48.14163006850003,0.3582808453482245,16.64224624633789,5891.828,1929.1799,499.8930337607959
6518027662442556544,337.2593200198006,-48.0117088029924,0.9295324248868368,16.728239059448242,4567.2183,1606.1937,477.68780900248436
6518397789839289600,337.46185174124486,-48.1096216646832,1.4064163471200155,16.77513885498047,4265.932,750.1207,383.7503942989749
6518026807744162304,337.2758280623998,-48.02936537442202,0.49769806019400753,16.778438568115234,5442.1406,1958.9761,446.9791757533333
6518400469898883584,337.56770175577566,-47.95245772407235,0.30964396274009937,16.833457946777344,6074.422,2580.8752,322.6021915142326
6518402909440313472,337.35555727928397,-47.92433311892689,0.29812213683239924,16.88031005859375,5863.327,1877.818,374.71792542982
6518401775568944768,337.46516137545535,-47.88753174654533,0.8294058322544764,16.898956298828125,4527.038,1328.3477,416.37375328524814
6517649533521275904,337.64219046304635,-47.98348371766184,0.5083065497191481,16.907331466674805,5037.922,1376.9175,451.14426673264916
6518026395427352704,337.26781575751454,-48.0555009591126,0.4735289239387248,16.93941307067871,5401.4287,1846.6613,493.53920333835043
6518399061149614464,337.39121477726536,-48.01210383677037,6.405342942837888,16.97003173828125,3384.7563,157.7427,162.29437901325105
6518398545753537280,337.47769646753545,-48.01767682982496,0.5675167794013215,17.077049255371094,4804.237,1299.2509,72.07494352866868
6518027701097410816,337.2519667523676,-47.99483145617793,1.0575786252234485,17.1298885345459,4206.8745,824.2184,495.3540396620713
6518404180750632576,337.364530702025,-47.91768004137,0.26809430095062187,17.150657653808594,5766.318,2261.978,380.0476106489965
6518404146390893184,337.4047371443495,-47.919541153038956,0.660785900878824,17.181974411010742,4719.633,1118.1671,326.2434534525353
6518400809200652800,337.47067790166227,-47.98322570417461,0.40014669571025735,17.19015121459961,5238.5386,1880.0017,78.4384305351507
6518397892918504832,337.43645504179455,-48.070178411559176,1.3276463387926265,17.224796295166016,4290.108,881.6531,246.7157085473074
6518023303050844800,337.411680210387,-48.085807554926056,0.5997051718850577,17.24144744873047,4756.4224,1711.7408,317.39388957021157
6518026326707824640,337.27851781399755,-48.06894968214603,0.7188283778921588,17.25474739074707,4490.6914,2102.9746,491.2422750316807
6517649297298765952,337.6431991610396,-48.03213326301514,2.4636523880790553,17.348003387451172,3501.442,399.2248,459.8803378201937
6518398129141039872,337.49661516577686,-48.07286329070377,0.12036192664828695,17.377836227416992,5547.755,2027.6423,268.5486019428244
6518399984566923008,337.50484401295756,-48.01288729761297,0.2111830399685114,17.40413475036621,5243.194,1994.6565,119.99871996839197
6518402767705756544,337.32874465134245,-47.941687640421804,0.3460225694044979,17.418664932250977,5306.218,1840.1389,380.4295567408097
6517649400377981696,337.63816042573296,-48.00650128187962,0.34690745809442236,17.477323532104492,5567.5376,2273.6433,435.9693871989987
6517648124771976192,337.640878018181,-48.064898904130416,0.44535248289792007,17.50244140625,5391.235,2190.8247,494.96281790203267
6518023504914149504,337.3375963747729,-48.0841475849305,0.45632722331307496,17.528350830078125,5213.381,1757.4552,410.0068036001049
6518402114870709504,337.3358724558406,-47.98903561902582,0.4273806407406373,17.561601638793945,5375.4507,1754.9196,296.692939558934
6518401427675967232,337.4806021654906,-47.92271946593024,1.5464708830179716,17.5738468170166,4177.992,969.5578,294.6939007527165
6518401500691036672,337.50952967552377,-47.902950521906405,0.16345102192199812,17.580156326293945,6242.5493,3291.3064,381.84727296017365
6518402836425239424,337.31673441344986,-47.923903258190236,0.26474194665279877,17.623323440551758,5283.374,2007.1976,442.6353841218899
6518401187157793280,337.4207903481513,-47.93641869176441,2.9543187787093923,17.664684295654297,3388.5808,340.0578,255.51223185651648
6518401702553882240,337.4445413199158,-47.904119924141476,2.051170834482504,17.770450592041016,3517.9038,446.5427,357.52850812321265
6517646922181093760,337.5203278058984,-48.13185221732218,1.2144729821925233,17.77164649963379,3793.983,695.2468,487.8357856313551
6518404421268801536,337.36471368541334,-47.89935517617279,2.381133330107101,17.77603530883789,3601.1982,742.8544,434.93327246423456
6518026837808822016,337.28227683830954,-48.029129843378364,0.27820048575714285,17.81448745727539,5580.512,3008.7834,431.6304650231152
6518406684715957120,337.5450170169133,-47.87851061574693,0.43937888584102214,17.864105224609375,5176.2188,1774.9867,495.87469433578497
6518402011791486208,337.33441192437243,-48.01286095382559,0.11270896192393892,17.88862419128418,6047.995,3496.1865,297.9031608295071
6518397648104698496,337.5130898984298,-48.11199231068875,0.19516526361317763,17.889698028564453,5005.076,1873.9727,414.5188681812053
6518023406130061568,337.345789343166,-48.10130225562167,1.5376750846331215,17.920116424560547,4094.5864,1463.858,443.824225831374
6517655683914456192,337.6037946931534,-47.94751720206826,0.40235443851415376,17.929603576660156,4735.1836,1719.142,405.90623292803474
6517649361722572544,337.6353592509333,-48.01853835556394,0.788868758852438,17.93198585510254,4232.2856,1813.3285,432.5966565094969
6517647368857708416,337.56260174449324,-48.10980063501209,0.6547962429356958,18.072534561157227,4776.8047,1367.7098,460.34868344396205
