source_id,right_ascension,declination,parallax,gaia_magnitude,effective_temperature,distance,radius,mass,metallicity,surface_gravity,sep_arcsec
3476555677110337408,185.04544509195512,-25.912053311718463,1.9999314611878096,12.354601860046387,6500.0,,,,,,372.1133774112185
3476555681406521216,185.04569026834739,-25.91194240447115,2.0048123231672434,13.224892616271973,5500.0,,,,,,372.2488767629625
3476603510161728640,184.9271860042456,-25.873604049755272,0.8646582033896072,13.70286750793457,5250.0,,,,,,235.16150890903424
3476606636897931648,184.93463961774,-25.775340327734153,1.7531614926069294,14.073589324951172,5256.356,559.2209,0.9279,,-0.7767000198364258,4.421599864959717,237.15417151276708
3476608080006940544,184.89918995966102,-25.78659959969519,0.7547691445215255,14.088794708251953,5164.791,646.4401,1.2431,,-0.6583999991416931,4.258200168609619,297.9159523492175
3476608251805632256,184.87259044003014,-25.77731748207643,1.128900423655149,14.24927806854248,5969.3833,799.5706,1.0108,1.0696988,-0.6075000166893005,4.326900005340576,389.5802549578077
3476603166564342784,184.94807924343849,-25.901589359155352,1.0141546286468734,14.345892906188965,6286.618,963.2645,1.0439,1.0472419,-0.4352000057697296,4.401000022888184,283.860668663928
3476558224026566016,185.0358318029557,-25.860963563218082,0.823222433815733,14.384544372558594,5250.0,,,,,,219.6971341414028
3476607839488766208,184.8444799416571,-25.807812351721992,1.9710032628756944,14.548523902893066,4434.697,463.7986,1.0426,,-0.24169999361038208,4.332499980926514,441.5681572550478
3476608251805632896,184.86777364692992,-25.76940496232841,0.1101186567831495,14.956502914428711,,,,,,,417.0697007909456
3476558876861604864,185.10021017265024,-25.80931090788267,0.9521990491393129,14.996857643127441,5549.4,1106.2457,1.0942,0.88980997,-0.7041000127792358,4.337699890136719,398.64341734985027
3476610141591253120,184.95714069804652,-25.72772520791365,1.0919357887998753,15.007349014282227,5304.3804,874.5437,0.922,0.8440486,-0.38190001249313354,4.4456000328063965,367.0665339640067
3476558773782387968,185.08897438045133,-25.817998034890135,0.5048432116303992,15.1279935836792,5451.5957,1389.9279,1.3968,1.0344245,-1.0024000406265259,4.18120002746582,358.36866879758526
3476604712752574336,184.91003062103962,-25.837263897151473,0.7524247167867947,15.160805702209473,5544.3447,1037.9518,0.9642,0.89244443,-0.03790000081062317,4.4004998207092285,225.81378717098698
3476607942567981696,184.8701829653236,-25.812278110157056,0.7309774760880662,15.170968055725098,5759.4336,1327.0889,1.1272,0.98096347,-0.8278999924659729,4.319300174713135,356.76811510189486
3476603578881206016,184.96899636667015,-25.884664436524872,0.21058072118768212,15.273205757141113,5492.323,2386.5835,2.6511,1.7501854,-0.1882999986410141,3.6977999210357666,207.2773177966775
3476555543966965376,185.0374193289435,-25.93137307671525,1.2755525547790663,15.296382904052734,5094.0444,783.2745,0.8293,0.83100647,-0.31310001015663147,4.502399921417236,418.29501894858805
3476607976927722368,184.8913951470612,-25.80674881168859,20.16135357079099,15.426163673400879,3400.0,,,,,,293.57538414157796
3476606877416108032,185.02769786799524,-25.756674011814248,0.37162500382067193,15.522758483886719,5530.1094,1817.4695,1.4006,1.0637144,-0.30390000343322754,4.228400230407715,300.8849191116182
3476608148726418944,184.88756934412237,-25.77105933521572,0.7237098173549232,15.616679191589355,5519.6636,994.5946,0.7664,0.88912964,-0.25209999084472656,4.5954999923706055,359.67588519622876
3476555681405922304,185.0560740510725,-25.908310533046624,1.1426772086424408,15.622283935546875,4833.6416,852.9343,0.9209,,-0.225600004196167,4.4440999031066895,382.7539339587068
3476556609118854528,184.97933059480212,-25.908670911476126,1.372049518637722,15.669851303100586,4947.6055,634.7728,0.6232,0.81334066,-0.3978999853134155,4.691400051116943,291.1952344376204
3476606018422644096,185.03228956284724,-25.794662310251066,0.7074002820579676,15.744428634643555,5098.7896,1216.7832,1.0284,,-0.21400000154972076,4.393700122833252,210.0798673033134
3476557085859612032,185.0758254025644,-25.91132490238882,0.5108796424029616,15.757620811462402,5590.656,1541.8561,1.0275,0.9171098,-1.365399956703186,4.353799819946289,434.71977851874937
3476556128082514560,184.96482710726173,-25.92559469563588,0.7006721682023482,15.826493263244629,5245.8887,2660.006,2.0693,,-0.2883000075817108,3.7718000411987305,355.0644031855109
3476556265521469696,185.01506335972408,-25.934322345676648,0.6093277294469879,15.869841575622559,5719.359,1734.5364,1.0995,0.96169597,-0.12409999966621399,4.296999931335449,401.0051203175386
3476608148726417536,184.8945391974075,-25.781855164753583,0.6214737278915228,15.929475784301758,5128.265,2097.5635,1.5327,,0.0015999999595806003,4.19920015335083,319.5782511665132
3476603200924080512,184.93505089410306,-25.90140345759528,2.0619713192843303,16.13717269897461,4203.174,463.0872,0.6475,,0.22540000081062317,4.658100128173828,300.72521308026137
3476603063485124224,184.9114292184509,-25.920011508364205,0.3746328221969246,16.138347625732422,5744.3906,1962.3279,1.0855,0.9770068,-0.7681000232696533,4.343100070953369,397.52645248548777
3476604644033096448,184.92516849641936,-25.85843129490218,0.3642703798517841,16.16306495666504,5324.9614,1712.6422,1.0636,,-0.3239000141620636,4.3730998039245605,206.16062245566755
3476606946135585920,185.0119619432386,-25.745090290488367,0.26838352495653095,16.204071044921875,5170.9585,1791.2411,1.1478,0.86224115,-1.181399941444397,4.268099784851074,316.37898081290933
3476605090709702656,184.929709343389,-25.798187196508206,0.35348434922557925,16.25080108642578,5432.213,1882.5486,1.0571,0.8615035,-1.0791000127792358,4.340199947357178,191.80023094306222
3476556712198074368,185.02456886915482,-25.88303346331919,0.7007765825190133,16.321529388427734,5013.604,1351.9316,0.8919,0.8077293,-0.4291999936103821,4.453400135040283,247.85087054667727
3476610038512037120,184.9342581442698,-25.72199162169692,0.7282659733249548,16.33864402770996,5094.391,1123.2762,0.7227,0.82709914,-0.414900004863739,4.575799942016602,407.4462987252754
3476558258386304128,185.0269774957634,-25.85902981432942,0.4844070265199082,16.447021484375,5379.8643,1151.2506,0.6087,0.87195355,-1.2619999647140503,4.667600154876709,192.08411358371106
3476558842501865088,185.07235185729482,-25.8102756175311,0.6524497151768247,16.495500564575195,5135.3423,1185.13,0.6731,0.84106237,-0.4569999873638153,4.627299785614014,309.2681830345882
3476606843056367232,185.01081755001837,-25.770530357703638,0.7197680781860913,16.625112533569336,4649.5747,1196.581,0.8632,0.8106844,-0.33009999990463257,4.463699817657471,230.58897356985747
3476605125069440640,184.90798546707381,-25.791918320329536,0.6587637115794355,16.62542724609375,5483.5474,4516.29,2.4497,0.9264851,-0.25060001015663147,3.7269999980926514,263.6685023924117
3476607117934275200,184.98696700910926,-25.754333183862737,0.5659247236649088,16.689043045043945,4953.759,1634.9423,0.9347,0.81763214,-0.3028999865055084,4.434800148010254,265.70690445421155
3476605915343433984,185.080559523567,-25.77766233811833,0.36701666077903183,16.701236724853516,5522.0396,2203.0024,0.9924,0.89809835,-1.482100009918213,4.368899822235107,375.6006658285579
3476556334240947968,184.99860432079672,-25.913625508339265,0.3675450698754947,16.706212997436523,5129.2617,1717.8674,0.8711,0.82406783,-0.6039999723434448,4.460100173950195,315.53798393234007
3476605125069438592,184.90981873253207,-25.808473579476086,0.4825786815821425,16.731843948364258,5467.1504,1402.4551,0.6183,0.91898763,-1.0821000337600708,4.691400051116943,234.47638543030274
3476609901073080576,184.904764892627,-25.73842315485499,0.7312811147500059,16.755800247192383,5214.091,2991.086,1.8234,0.8519147,-0.09740000218153,3.8824000358581543,401.58999250783233
3476606190221342848,185.07022407059446,-25.75970192501664,1.2818525501816034,16.756061553955078,4397.759,724.8452,0.665,0.70077765,0.2531999945640564,4.645400047302246,384.2595905622224
3476605361292029312,185.04463687939042,-25.823774907679265,0.49839456788387404,16.7589054107666,5184.4746,1124.6769,0.5713,0.862669,-1.2561999559402466,4.712800025939941,213.43954861850668
3476604850191530624,184.93000003641623,-25.82348940773492,4.4344365064398445,16.79779815673828,3420.3083,234.78,0.5298,,-0.33149999380111694,4.56790018081665,159.27548808486205
3476556467383854208,185.02097512237754,-25.90019711059756,0.3291694098283323,16.834266662597656,5424.935,1585.8481,0.6828,,-0.6601999998092651,4.6184000968933105,294.1372530755309
3476609694915240576,184.92347399680617,-25.746893455811556,4.090300110741325,16.835222244262695,,,,,,,342.20415684007486
3476603991198070784,184.97243967454116,-25.844608461222222,0.30543649072123874,16.847267150878906,5540.502,1527.525,0.6287,,-1.3063000440597534,4.654099941253662,64.10402137841842
3476605709184997504,185.01126075401174,-25.794628069698064,0.3333130289892046,16.88006591796875,5256.249,2098.4607,0.9502,,-1.3831000328063965,4.383999824523926,158.84749753405114
3476557944853073024,185.06957698331598,-25.88583708851951,0.29501558927428556,16.888498306274414,5529.0347,1686.7391,0.68,,-0.8499000072479248,4.611800193786621,360.45988844053994
3476555681405921280,185.04336761954895,-25.91338860468536,1.8941750598219969,16.9654483795166,4173.11,753.4703,0.8317,,0.10819999873638153,4.476399898529053,372.2266111660125
3476606739977150976,184.97921731004027,-25.765580640772797,0.14764727458308102,16.969457626342773,5370.7456,2336.9402,0.9646,0.87678176,-1.0657999515533447,4.391499996185303,223.93484410908297
3476605434307090048,185.03899763100097,-25.809140472988194,0.5981932359682703,16.978178024291992,5055.2485,1241.333,0.6197,0.8338594,-0.7041000127792358,4.664400100708008,205.93368780682349
3476556162442253952,184.97853325797934,-25.921760107806968,0.11473632936347267,16.978281021118164,5470.63,2428.6865,0.9629,0.88186514,-1.5648000240325928,4.384699821472168,338.31562940020893
3476608183086157696,184.89367537093977,-25.769730257831835,0.2786001725912589,16.982667922973633,5204.468,2007.8269,0.8822,0.87432855,-0.8012999892234802,4.446300029754639,346.4346551510313
3476604815831793792,184.94657056405336,-25.821895757441926,0.1692882279568214,17.004554748535156,6067.636,2349.428,0.8164,,-1.2490999698638916,4.47629976272583,106.94998067201544
3476606946135584128,185.01349684723294,-25.754009890999015,0.3227021243802781,17.03206443786621,5177.674,2144.4126,0.9388,,-1.4891999959945679,4.381899833679199,288.2669651419634
3476609591835432832,184.92290004091643,-25.76048766623838,1.0006303919147181,17.033348083496094,4441.3335,1223.9946,0.8504,0.69921124,-1.0901999473571777,4.392199993133545,302.7612188576303
3476606465099243904,184.99733351168854,-25.77503221626994,0.17824128429703212,17.055612564086914,5404.1753,1565.291,0.6184,,-1.1268999576568604,4.668499946594238,199.06365937632813
3476558357169938304,185.06332264306113,-25.842051908980434,2.9290229225193967,17.06873893737793,,,,,,,278.2616502057975
3476606705617410944,184.95742643457723,-25.76734776031255,0.6574111088799617,17.146604537963867,4647.8804,1126.295,0.6034,0.7445081,-0.5153999924659729,4.6641998291015625,228.45252656364423
3476555917628023552,184.9691912996624,-25.942631207777943,1.240637578415243,17.167701721191406,4121.043,866.593,0.9244,0.68432397,-0.00800000037997961,4.374499797821045,414.6482730659279
3476556265521469952,185.01554145828155,-25.93268019725852,0.5646099949212173,17.1686954498291,5085.4106,1354.0479,0.6258,0.84413296,-0.7318000197410583,4.652299880981445,395.816198715111
3476603952542310144,184.9592148251187,-25.855174860910374,3.162411080716749,17.194496154785156,3565.956,313.4914,0.4556,,-0.24199999868869781,4.76200008392334,117.4713170011387
3476607221013493632,184.9911472472616,-25.733585391889555,0.46682806831601975,17.230066299438477,4645.3193,1586.9655,0.8982,,0.21070000529289246,4.4816999435424805,341.42414802286
3476556609118855936,184.9763936865945,-25.89596177296406,1.4795293884638914,17.24081802368164,4109.9927,523.2126,0.5251,0.62974644,-0.4771000146865845,4.729700088500977,245.57573052786225
3476605021990222336,184.89967279208028,-25.811539330403328,2.033529205205145,17.24772834777832,3715.0273,476.4971,0.5947,0.5509423,-0.385699987411499,4.601200103759766,263.3846676697201
3476556368600686720,185.01415415252777,-25.915492085094797,0.44027753456950147,17.26460075378418,4955.6543,1308.2985,0.5602,,-1.0642999410629272,4.712100028991699,335.7417718254378
3476606465099243264,184.99465527636542,-25.77765701706448,0.3041357672724186,17.29669189453125,5255.049,1697.2903,0.6337,,-0.8396000266075134,4.64739990234375,187.52562909744108
3476556574759116800,184.9985575461047,-25.91074450233633,0.5493899699189561,17.303808212280273,5203.1562,1709.0573,0.643,0.8571368,-0.61080002784729,4.668700218200684,305.35607381019383
3476603888118851456,184.9327099252849,-25.869466631393614,0.6143399126143989,17.378923416137695,5051.2925,1332.8467,0.5254,,-1.5443999767303467,4.753600120544434,211.96935103060343
3476612130160507136,185.06744517592588,-25.74047489584796,0.6856725437244946,17.411861419677734,4260.8345,1492.7708,0.893,0.67446846,-0.5098999738693237,4.394000053405762,425.6047623483857
3476558739422647168,185.07418795424485,-25.826360925073597,0.6408712052989545,17.445043563842773,4417.319,1111.3094,0.6001,0.7062662,-0.3666999936103821,4.662799835205078,308.7486680677103
3476557704334906112,185.10890971294555,-25.867385434721314,0.8613805911754112,17.456050872802734,4551.382,976.4366,0.4837,0.72834444,-1.138200044631958,4.787600040435791,444.62159665554975
3476556231161731712,184.973375996191,-25.914599640260853,1.4100626967460101,17.46187973022461,3797.667,857.2385,0.9064,,-0.10130000114440918,4.372099876403809,313.05117552415334
3476604055621540992,184.96153477948022,-25.830925864684588,0.4498508300968695,17.476930618286133,4548.1274,1265.9381,0.621,,-0.34299999475479126,4.650300025939941,57.458989098329496
3476604918911004416,184.90043241478375,-25.834364677571337,0.5623748924842283,17.51983642578125,5097.541,2103.7366,0.7572,0.8449505,-1.087499976158142,4.521500110626221,255.4248295407013
3476608080006941312,184.90419161640406,-25.783003488087402,0.34080510481048515,17.522258758544922,5334.432,1888.2081,0.6112,,-1.0830999612808228,4.676400184631348,290.94238864190095
3476603750679965184,184.9751206292297,-25.855794657261047,0.2780684510003606,17.5245361328125,5480.9863,1925.7684,0.5929,,-1.6533000469207764,4.6971001625061035,101.58638407084217
3476609690618675968,184.91925287692558,-25.755017116907105,1.898179695125563,17.64649200439453,3919.339,956.1766,0.899,,-0.012799999676644802,4.389400005340576,325.62124890670145
3476608114366680320,184.90374986622984,-25.780449098311397,0.22399855372285765,17.658735275268555,5540.508,2144.2244,0.6059,,-1.51419997215271,4.691199779510498,297.310938052608
3476609591835432960,184.9217149319908,-25.75938599611369,0.4282580352652157,17.679975509643555,5193.445,2065.7366,0.6369,,-0.5131999850273132,4.682499885559082,308.2398884885342
3476558391529677184,185.05100221288197,-25.83916782151918,0.5346767201038487,17.69091796875,5289.936,1930.057,0.587,,-1.2098000049591064,4.7067999839782715,237.13031856853308
3476602994765647232,184.92291187759238,-25.92609371030711,0.19174813362083687,17.74406623840332,5361.7456,2144.9436,0.6174,,-0.9359999895095825,4.693699836730957,397.70102934289645
3476557158874672256,185.0626033491259,-25.909977513197607,0.37996512247598707,17.758203506469727,5341.996,2023.66,0.5876,,-1.3014999628067017,4.704599857330322,401.29060222082796
3476607594674599040,184.8447835961542,-25.819468882702935,0.843577756654636,17.77646255493164,4201.527,1055.9567,0.7796,0.66631705,0.13269999623298645,4.527400016784668,435.69951032879965
3476603132204602240,184.94230883240854,-25.913897076783734,1.4012619882837347,17.779802322387695,3751.2485,575.9526,0.5606,0.5878552,-0.03420000150799751,4.6722002029418945,331.9156722098898
3476604399218903808,184.87363687471833,-25.8610580653096,0.19873403880504,17.796417236328125,5223.1523,2091.5083,0.6186,,-0.7885000109672546,4.6875,361.53191834875014
3476608041351212160,184.8808906690515,-25.79566999423149,0.4657549045162531,17.833967208862305,4911.653,1630.9216,0.5574,,-0.9284999966621399,4.736000061035156,338.0787092409637
3476608006991471360,184.85663192975824,-25.799835617085417,0.382139662209801,17.841989517211914,,,,,,,408.8808813811066
3476604880255269120,184.94395292908166,-25.81879054287004,0.4991904284993812,17.88519859313965,5581.0635,2338.9578,0.5815,,-1.6019999980926514,4.743299961090088,117.84682136559879
3476555681405921792,185.05956886033948,-25.914939842899376,1.4683395094075509,17.921403884887695,3771.9568,565.8214,0.4466,0.5347991,-0.430400013923645,4.8053998947143555,408.2769160602682
3476558151011507840,185.07559540804877,-25.84381579905374,0.37028203585052616,17.932992935180664,5527.617,2349.677,0.5877,,-1.6576999425888062,4.70419979095459,318.51615819907715
3476608080006940928,184.89785885325927,-25.7817902187779,0.7401972669409127,17.9375,4543.2734,1128.268,0.4424,,-1.3847999572753906,4.847700119018555,310.54572321753716
3476558769486801792,185.08596608081885,-25.825125431049635,1.9648169400455597,17.96599578857422,3586.801,427.7491,0.4135,,-0.2883000075817108,4.836400032043457,347.0059116202056
3476558116651767296,185.06207383674118,-25.861211501761765,0.5249641821863416,17.97820281982422,4727.7446,1370.0507,0.4744,,-1.3838000297546387,4.815000057220459,295.0661469448896
3476604674096828800,184.93393228447667,-25.835099724947867,0.4441274365850626,17.990575790405273,4879.014,1668.8694,0.532,,-1.1414999961853027,4.745999813079834,148.13375884453242
3476606082846132608,185.02209077957392,-25.783030770229566,0.8032561326865499,18.00723648071289,4481.1685,1642.3611,0.6738,,0.0949999988079071,4.637899875640869,213.38598505927382
3476558288450460032,185.03713152703736,-25.85416370648193,0.1575735707595993,18.014949798583984,5486.3145,2591.4238,0.6255,,-1.139299988746643,4.675000190734863,211.16545637505695
3476558254090282240,185.02042765585495,-25.85344080531556,0.47192680213046484,18.02788734436035,4643.5215,1251.016,0.4633,,-1.367799997329712,4.821000099182129,163.14849583212862
3476605911047852928,185.09094067068241,-25.774021672886107,0.6205509638955674,18.07530403137207,4601.5435,1378.642,0.4847,,-1.1475000381469727,4.795499801635742,411.43763715181586
3476556501743594752,185.0299532522416,-25.897311655410615,0.4472643887331928,18.080123901367188,5286.1475,2263.6812,0.5763,,-1.3205000162124634,4.719200134277344,299.9660125776221
3476605120773449216,184.90128906629752,-25.799195915098252,-0.01754428410926927,18.124958038330078,5498.6226,2491.5635,0.5771,,-1.976199984550476,4.723800182342529,271.8221894251233
3476605464370813696,184.98479709361408,-25.831868142834953,0.3966446417644413,18.150569915771484,4606.8135,1613.6406,0.5612,,-0.7009999752044678,4.706299781799316,24.058050149677133
3476558563328369920,185.1072773131481,-25.830202599451205,0.5327666303500662,18.151132583618164,4500.7935,1310.347,0.4732,,-0.9973999857902527,4.809299945831299,416.0134894305798
3476604987630482176,184.88917294183094,-25.81982693766012,0.3512117484376712,18.170766830444336,4666.639,1506.1422,0.4974,,-1.8222999572753906,4.736700057983398,292.2331849814122
3476556604822806912,184.97165057040647,-25.900512149658727,0.23710258174087342,18.174123764038086,5720.6025,3018.6108,0.6293,,-1.6857000589370728,4.674699783325195,262.87758851317665
3476612061441027072,185.07333160966965,-25.755736812907355,0.16181613411069495,18.183513641357422,5165.3296,2222.3806,0.5727,,-1.4297000169754028,4.696199893951416,401.1518424207961
3476558941285499648,185.08529745697786,-25.795007742361765,0.3017179776052243,18.227771759033203,5431.807,2624.679,0.5891,,-1.482699990272522,4.706900119781494,364.38465823678905
3476607251077268480,185.00640423391863,-25.724201849340545,0.39727501596955855,18.246305465698242,4107.845,1216.8359,0.5423,0.6407426,-0.8112000226974487,4.671800136566162,383.39293388901973
3476610004152351232,184.91740825106692,-25.73286496413584,0.3058889634581606,18.249372482299805,4354.9507,1123.1017,0.4313,,-1.2659000158309937,4.850800037384033,395.6343416075461
