source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,radius_sun,mass_sun,mh_gspphot,logg_gspphot,sep_arcsec,is_target
6780546169633474944,313.7882976030805,-34.135730289765554,4.720774617828115,10.407358169555664,5932.063,209.6461,1.3944,1.0657563,0.16200000047683716,4.237100124359131,15.495710373747464,False
6780552457465769856,313.91016840417615,-34.07331772579501,3.3338967139569826,10.42689037322998,4896.3423,286.6462,2.9567,1.0905151,0.16599999368190765,3.5481998920440674,440.0799090722676,False
6780546822468509440,313.73595251025273,-34.10686584880919,4.872483030537287,12.507009506225586,5094.553,201.5007,0.7587,0.8511752,-0.07670000195503235,4.561999797821045,174.3956183039629,False
6780547337864584064,313.77257481666913,-34.08412857808461,0.7031057467899531,12.774516105651855,4919.0522,1382.4573,5.3212,1.6905794,-0.4580000042915344,2.9542999267578125,187.78447561462113,False
6780545551158183040,313.7535483940974,-34.1919029016651,0.17844706223466542,13.544770240783691,4827.272,3909.5227,10.5339,3.2018232,-1.051200032234192,2.30430006980896,221.12183372587813,False
6780551873350039424,313.8573173120379,-34.138166693857876,0.22559868760089638,13.607402801513672,4774.8354,4163.4644,11.2653,2.7019842,-0.6453999876976013,2.3262999057769775,221.34166328472196,False
6780552388746142848,313.86032381261265,-34.0608511537021,0.3210859036826237,13.802190780639648,4402.012,2323.8818,6.891,1.1615052,-0.9668999910354614,2.4746999740600586,354.01314917634613,False
6780548677894367616,313.90233932368136,-34.15359416058652,3.1338428059754397,13.874513626098633,4698.476,315.272,0.7568,,0.12300000339746475,4.568999767303467,361.1477672579121,False
6780546715091999744,313.69741647746616,-34.13716900918631,0.07846926107363504,13.877128601074219,3900.0,,,,,,255.38450777179042,False
6781296105282992256,313.6371420522491,-34.132307647698575,1.2124492945153498,13.988236427307129,5651.142,757.0044,1.1835,0.9412877,0.012400000356137753,4.2494001388549805,435.0902898509712,False
6781298098147816192,313.7366151451365,-34.04855890123341,20.8094272427838,14.404362678527832,3400.0,,,,,,342.48859289023125,False
6780544726524466048,313.6845733828671,-34.21342852942768,2.298961303776697,14.905110359191895,4500.0,,,,,,405.8370419768861,False
6780541805946691200,313.88091701427555,-34.21422176755578,1.1066150931481857,14.951372146606445,5435.106,924.574,0.977,0.8776866,-0.815500020980835,4.393899917602539,406.2894221859499,False
6780546753749033728,313.6954754002783,-34.1254159376203,1.995732875293102,14.998641967773438,4634.486,507.0112,0.8119,,0.48890000581741333,4.545599937438965,263.6607499308217,False
6781297548392001408,313.69784131023033,-34.099118390611466,0.9231808311596814,15.288776397705078,5796.005,961.9086,0.8009,1.0163642,-0.6952999830245972,4.501999855041504,285.9726711100969,False
6780548746613843584,313.9288668248396,-34.133051559889964,0.8161038124680337,15.328592300415039,5174.318,1119.4336,1.0803,,-0.22010000050067902,4.369100093841553,434.4464616429895,False
6780542699299891200,313.8880485192766,-34.17517753060931,0.34633415958846514,15.358253479003906,6217.6504,2047.6285,1.497,1.3617513,-1.4957000017166138,4.124499797821045,343.6424224928447,False
6780549055851492224,313.88432132424066,-34.12088287564825,0.7163245775759741,15.368488311767578,5713.754,1032.2919,0.8473,0.95686185,-0.45500001311302185,4.470600128173828,306.2287947462385,False
6781295796046159232,313.63765676976146,-34.15781550627498,-1.6878363418326168,15.398990631103516,5500.0,,,,,,440.6798189734007,False
6780542527501229824,313.8637487199386,-34.213978592221906,0.46748362477539956,15.63313102722168,5754.984,1478.7855,1.0825,0.9991836,-0.22010000050067902,4.299200057983398,370.671250031097,False
6781298166867350528,313.70569510058607,-34.0607508725308,0.6064160443643493,15.792256355285645,5557.9487,1297.9833,0.9104,0.8950983,-0.131400004029274,4.436299800872803,354.64427909489916,False
6780547372225015168,313.78374719516984,-34.07182332294475,0.4184523940234215,15.823609352111816,5815.572,1511.6549,1.008,1.0254809,-0.36649999022483826,4.343999862670898,229.4516005297419,False
6780552182587688192,313.84157963914737,-34.09401956436037,1.2849984074873109,15.824496269226074,4748.6216,930.8817,0.9267,0.767629,-0.053599998354911804,4.451399803161621,229.65128640992032,False
6780548987132043776,313.89566082811734,-34.12310830572919,0.9695344387170404,15.869365692138672,5341.9287,946.89,0.7019,0.88879275,-0.5069000124931335,4.605400085449219,338.40591028433465,False
6780546719389295232,313.68996864861396,-34.133930218628116,0.2573236870858837,15.877409934997559,6457.261,2637.5227,1.4155,1.2680296,-0.5227000117301941,4.1946001052856445,277.5783283319655,False
6780546375791907328,313.7317008426855,-34.16802119518723,1.2296794188734512,15.906675338745117,4722.873,843.8736,0.8167,0.75558966,-0.4772000014781952,4.48799991607666,192.63391045907522,False
6780546444511385216,313.71878451211154,-34.16651277620531,1.5141607444869802,16.053144454956055,,,,,,,221.66316335641812,False
