source_id,right_ascension,declination,parallax,gaia_magnitude,effective_temperature,distance,radius,mass,metallicity,surface_gravity,sep_arcsec
2512336210648184064,26.628332671090593,2.8204581424625137,3.7763707182091197,11.009051322937012,6205.8687,261.6292,1.2184,1.1580302,-0.2567000091075897,4.3007001876831055,431.9100945857366
2512312910450020224,26.66776785951193,2.617346995178841,1.3213936228438279,13.093441009521484,5000.0,,,,,,324.9858290117236
2512329235621278208,26.56122141721229,2.7092616443282305,0.3152466620382673,13.109309196472168,5000.0,,,,,,259.0790519007129
2512323531904731136,26.57531936987696,2.633735025214612,4.362973832995301,13.120438575744629,4647.686,226.9689,0.7807,,-0.019700000062584877,4.542200088500977,317.04710279479133
2512326246324060288,26.60144323213668,2.7097559641269124,1.1132774844148388,14.258035659790039,5526.3613,848.8969,1.1406,,-0.46320000290870667,4.329500198364258,117.30687978478288
2512313155263743872,26.718483712253565,2.6231359287957368,2.0829174046260377,14.274343490600586,4978.4834,477.1966,0.8097,0.7846555,-0.2953999936580658,4.513000011444092,415.659289534521
2512329476139445632,26.52282641548481,2.7371716508619133,0.8355042316566884,14.538105964660645,6000.0,,,,,,416.63578108248
2512333221350946816,26.697120589688694,2.7889547375195076,0.9249401524810847,15.271754264831543,5485.631,1060.3885,0.9055,0.9393865,-0.5637999773025513,4.451200008392334,393.50975728671546
2512329579218660608,26.527106263657313,2.7377063760105504,0.4385806019501471,15.283288955688477,5630.5894,1706.9034,1.3739,1.0165102,-0.7836999893188477,4.210599899291992,402.70035973564364
2512325971446153856,26.614023053510948,2.686550272234354,0.6802665549607584,15.561033248901367,5517.7944,1278.3453,0.9379,0.89129174,-0.4323999881744385,4.437699794769287,84.11462981886713
2512332499796441856,26.673206599514,2.752821344281022,0.09118867921648055,15.765166282653809,4848.6655,4774.605,4.4236,1.1863966,-0.22370000183582306,3.1106998920440674,237.83665076924277
2512324734495574144,26.635646685110245,2.6266494773049964,0.6217065532084456,15.913494110107422,5637.0874,1391.3944,0.8334,0.98353034,-0.5878000259399414,4.503499984741211,266.29717714119096
2512323325746280064,26.562604003527998,2.6086306360254277,0.6909280640092007,15.9998140335083,5377.189,1132.41,0.7179,0.88618416,-0.4634000062942505,4.589900016784668,416.1112274870537
2512326757424657408,26.63253374389119,2.7405256559185927,0.6664694097695684,16.62652015686035,5135.331,1477.1271,0.7826,0.85322297,-0.4004000127315521,4.532199859619141,143.86420713770036
2512332426781488640,26.68185776724509,2.7427169376605103,1.2898014026288833,16.66702651977539,4921.4316,1534.1381,0.9156,,-1.1510000228881836,4.390399932861328,232.86173312126638
2512332602875656704,26.68300199386986,2.7608368375708188,2.2620850574373175,16.812034606933594,5097.9775,446.415,0.5031,,-2.2844998836517334,4.79580020904541,282.3961392091556
2512323360106018304,26.56612891378746,2.612962043168277,1.6911716507189125,16.88763427734375,3603.8325,609.778,0.7395,0.5965522,-1.0734000205993652,4.126999855041504,396.02594799298845
2512326555561704448,26.637761143744285,2.725697371544212,0.28011255700638565,16.955787658691406,5753.764,1764.8165,0.6342,,-1.1753000020980835,4.701000213623047,92.2644736389677
2512329815441382016,26.61786724553029,2.764090298829096,3.521251866052247,16.988832473754883,3548.7725,275.1065,0.4282,,-0.4255000054836273,4.761899948120117,234.86510957987804
