source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,radius_sun,mass_sun,mh_gspphot,logg_gspphot,sep_arcsec,is_target
2188917614125651840,316.02368992565073,55.624877820836026,3.106642210169005,10.238794326782227,6752.998,319.8613,1.816,1.4730468,-0.525600016117096,4.013000011444092,389.30154328104277,False
2188919503911286144,316.16761948932503,55.683112794640856,2.0141853748701677,10.248381614685059,4944.0,,7.742239,,,,350.40531247802267,False
2188926788173913344,316.35088115475617,55.5942969021021,1.203192438600925,10.504876136779785,10000.0,,,,,,300.49268740714064,False
2188918954155451008,316.1091807632978,55.63185049070745,1.2713553682424972,10.576900482177734,4426.0,,22.586481,,,,248.74174642611126,False
2188903316170370944,316.33901852735687,55.56840276461494,2.3607757774330236,11.997312545776367,6080.8247,418.05,1.5766,1.226442,-0.7056999802589417,4.122600078582764,284.38978579090656,False
2188905686992318976,316.2355957330613,55.5268426620703,0.6020929184498389,12.246996879577637,4526.0,,23.72636,,,,229.32717626635963,False
2188929777471147264,316.34582802011624,55.61239072849928,0.402059943649813,12.794276237487793,4805.3076,2550.508,24.2813,3.900642,0.05660000070929527,2.2114999294281006,302.3843229982205,False
2188906481568238976,316.2491486804804,55.60284526009057,0.7283087672545756,12.907364845275879,4854.04,1522.5837,10.7704,3.0029838,-0.08030000329017639,2.579900026321411,107.09815630057004,False
2188904042026734592,316.1815643502279,55.48092886903984,1.934350901382139,13.003779411315918,5749.843,509.0335,1.5989,1.0539429,-0.4226999878883362,4.145299911499023,387.7786479168882,False
2188907718518876160,316.21838375656023,55.67438910915794,0.662681179260767,13.017048835754395,4816.715,1618.2297,12.5195,2.7031178,0.2117999941110611,2.6126999855041504,312.7322349141085,False
2188905656934524928,316.2049260552426,55.52240538242309,2.0136824637372626,13.056291580200195,5776.4727,490.9803,1.2662,0.9850991,-0.12210000306367874,4.284900188446045,235.87058925828944,False
2188917098727291392,316.04243875753974,55.55166760731994,1.0184205400106736,13.219474792480469,7886.321,1005.3514,2.4762,2.044819,-0.20890000462532043,3.9035000801086426,353.0492612828679,False
2188905278977296640,316.0537402873158,55.52830527024538,2.410689051816262,13.298076629638672,5401.055,409.3202,1.0104,,0.09619999676942825,4.423699855804443,373.0451571831781,False
2188905656934525824,316.21838114698863,55.525115765673085,2.335919143677852,13.344861030578613,5754.061,417.7791,0.922,1.0078512,-0.46369999647140503,4.451399803161621,228.0913930707422,False
2188906687726667904,316.16975963193136,55.56900917381136,0.5833866314700675,13.42422103881836,5802.9043,1878.5048,11.3407,2.9806585,-0.09769999980926514,2.802500009536743,96.84138981090803,False
2188905485135724032,316.07462087863104,55.56276998204268,0.4577358019029998,13.658391952514648,4500.0,,,,,,277.6750632961844,False
2188902289680178944,316.2805637526173,55.47165236983267,1.40751242057301,13.703947067260742,6427.923,726.739,2.1758,1.4586511,-0.2676999866962433,3.8949999809265137,446.97508883851407,False
2188917476684401792,315.99144395128235,55.60170620762817,0.3875516681542342,13.7357759475708,4851.019,2548.4114,16.9549,3.5019193,0.17159999907016754,2.4714999198913574,434.40670634397884,False
2188904248185157632,316.1059543480115,55.48870285689561,0.5201952755404639,13.768661499023438,4689.243,2044.4194,12.0499,2.801647,0.219200000166893,2.594899892807007,408.83817198855206,False
2188905725654001920,316.2467449500422,55.542081593216054,1.8400675928468895,13.775611877441406,4500.0,,,,,,186.93583699063754,False
2188919057232462208,316.0689991550273,55.63492067187168,0.7684846481234231,13.79352855682373,4500.0,,,,,,321.76641479089494,False
2188918747994826624,316.0908621139794,55.5880434603325,0.46498647339600424,13.92183780670166,5090.969,1740.757,9.8903,2.7992191,-0.2004999965429306,2.7558999061584473,229.37162727350096,False
2188916789489644416,316.0001587920215,55.53947470169061,0.19872805812799116,13.92552375793457,4500.0,,,,,,449.38691598473594,False
2188904626142276736,316.0854800028532,55.49131032788945,2.674293939548361,13.951075553894043,5100.416,367.7,0.7761,0.84913933,-0.010499999858438969,4.552599906921387,422.9179084999805,False
2188929846190619776,316.33968342238114,55.629312609020914,0.06018927315426739,13.972569465637207,7200.4067,1191.6926,2.1679,,-0.28040000796318054,3.9683001041412354,314.28214176482714,False
2188919984945391616,316.05734722098,55.674233369233534,0.7301042320442748,13.974845886230469,6098.818,1545.8624,4.6228,1.915607,-0.34060001373291016,3.3536999225616455,429.9956448882839,False
2188904007666994432,316.15702576449956,55.4827362799902,0.2399978857750103,14.166640281677246,5424.146,6072.045,27.9306,3.0906425,-0.009800000116229057,2.200200080871582,390.3717829596823,False
2188905966172166016,316.21437113904176,55.55844073650496,0.38004034677956244,14.25561809539795,5500.0,,,,,,108.36732044510988,False
2188926788173915136,316.3513513469882,55.58700846589743,1.1511458777891124,14.27312183380127,6829.1187,826.0652,1.5041,1.4073288,-0.3596000075340271,4.186500072479248,300.61706201426654,False
2188904316904637312,316.15529042632886,55.49775689340298,0.5990776516736088,14.296092987060547,7387.806,1552.698,2.6703,1.8874493,-0.28949999809265137,3.8124001026153564,339.1783546456459,False
2188903045594419712,316.36572352856564,55.54420585747377,1.1459575417276828,14.305157661437988,6667.107,824.964,1.7336,1.439667,-0.3950999975204468,4.079400062561035,365.6217972456363,False
2188905760013737344,316.226512474881,55.54700623149156,1.8768332451935446,14.406891822814941,5270.289,527.0815,1.0712,,-0.9769999980926514,4.329400062561035,154.49834394615203,False
2188919229031151360,316.07157108120026,55.65552435519402,0.07538409936560252,14.429864883422852,5500.0,,,,,,362.30163601298005,False
2188906481568238080,316.2369924252872,55.601024610650335,0.09978438655444345,14.443458557128906,4000.0,,,,,,82.69553736790215,False
2188904419983848960,316.15081061221093,55.51601117996098,0.31550118409479067,14.457676887512207,5801.57,2614.7874,9.2446,2.9766598,0.04050000011920929,2.878700017929077,280.30889715894335,False
2188929983629571584,316.36007889547363,55.64875628836731,0.3267396354342568,14.541364669799805,4843.624,2562.671,9.4977,2.9019322,0.1445000022649765,2.7955000400543213,386.20632540727394,False
2188929983629572736,316.362703073344,55.64481270242782,0.46544533118920817,14.586647987365723,5513.7,1851.9313,5.3167,2.2423034,-0.06669999659061432,3.20989990234375,382.84647854380796,False
2188930361586692864,316.37623713677306,55.66087061086846,0.17073160151377684,14.587773323059082,4761.5483,3528.3113,15.1732,3.9011483,0.2549000084400177,2.5283000469207764,438.2914162143147,False
2188929777471148672,316.34519349888154,55.60611989060197,1.0058415899573798,14.59136962890625,6317.257,945.2067,1.4479,1.2405214,-0.3325999975204468,4.135200023651123,295.358859507927,False
2188903045594464128,316.37035876295334,55.556431029240045,1.2352020898402731,14.595121383666992,5501.3945,782.8812,1.6696,1.0118184,-0.5874000191688538,4.1132001876831055,357.8339279336369,False
