source_id,right_ascension,declination,parallax,gaia_magnitude,effective_temperature,distance,radius,mass,metallicity,surface_gravity,sep_arcsec
3877069593734765696,154.6674167408527,10.081804974921782,3.5877868752631294,11.012391090393066,5628.355,271.8932,1.5653,1.0175335,0.27250000834465027,4.076399803161621,170.4973772547575
3877066531422812544,154.73587471382587,10.071313661874301,1.8046129779505393,12.200302124023438,6242.608,536.4431,1.4734,1.2310959,-0.5536999702453613,4.077300071716309,309.70447275510605
3877093920429525376,154.77311846154694,10.175087190552219,4.646201450316731,12.756866455078125,4979.888,209.3668,0.7482,0.80956,0.1459999978542328,4.613699913024902,397.81243375076923
3877066432638834176,154.73311594547266,10.052727958955424,1.6739037449581995,12.8414888381958,5594.266,578.9286,1.4394,0.9688071,-0.2849999964237213,4.214300155639648,351.8583715280448
3877118277188792064,154.6556645595116,10.17600459690693,1.4671539309704469,13.690120697021484,5947.64,647.8878,0.994,1.0806532,-0.5503000020980835,4.344600200653076,177.71167389466373
3877094710703508736,154.7365752286103,10.188640938972007,1.0842658167692916,13.8128080368042,5522.473,867.2922,1.4557,0.9567566,-0.3846000134944916,4.203499794006348,316.116648142856
3877070280929529856,154.73055908261213,10.141846206384285,1.4997794457063627,13.839132308959961,5789.0664,596.8361,0.9208,0.974157,-0.1581999957561493,4.468999862670898,215.79639155069557
3877071311721682688,154.65011181862167,10.166374963783595,0.7093793252466262,13.861217498779297,5250.0,,,,,,153.6039651462924
3877071307426443776,154.65074912528033,10.157279955204917,0.47636637696404444,14.144837379455566,6828.6724,1770.0726,1.6993,1.499776,-0.02070000022649765,4.1244001388549805,124.62642576665543
3877093817350579712,154.7651296777948,10.160728301821228,1.8346270600616965,14.339272499084473,5750.0,,,,,,352.3025195933643
3877118762520367872,154.63972316553145,10.22600319161656,5.056197111278572,14.45777416229248,3965.6013,192.5763,0.6458,,-0.642799973487854,4.559299945831299,366.3573402110686
3877071002484036096,154.69844935462973,10.147912071457993,0.6561525845706155,15.095202445983887,5910.245,1172.6272,0.9324,1.040906,-0.5612999796867371,4.395400047302246,118.46104800332594
3877094843847224064,154.75711241339795,10.212048593131671,0.944581912805547,15.140678405761719,5455.6943,879.1958,0.8278,0.88232815,-0.05790000036358833,4.542600154876709,426.93314135554147
3877142294645909248,154.68915372663534,10.24197424519698,1.2114115781274826,15.357544898986816,5328.921,712.7057,0.6567,,-0.7282999753952026,4.634099960327148,411.62100328028777
3877064572917852032,154.69765289869045,10.017880563334518,1.6842676963507308,15.506182670593262,4453.9473,621.2362,0.8029,,-0.17249999940395355,4.509200096130371,411.07295645632763
3877068013186802432,154.60982692604347,10.043612987538157,0.39570882973929805,15.576345443725586,5557.8906,1790.6678,1.284,0.99387085,-0.47780001163482666,4.264699935913086,376.4007230288967
3877069181418171776,154.60687273037885,10.095810975495919,1.7011094671952256,15.653295516967773,,,,,,,257.043627244153
3877067051114151936,154.7615691989971,10.1099908141923,0.4970689433089647,15.66904354095459,5534.2124,2622.3186,1.8331,0.9340399,-0.6279000043869019,3.8361001014709473,327.95628534435895
3877117869167172096,154.6282543068372,10.159344399508926,0.7320001789428214,15.851357460021973,5369.552,968.6794,0.6722,0.87760556,-0.6022999882698059,4.6427998542785645,186.91248135103172
3877070688951330944,154.62215292874023,10.108458003475048,0.3947918613052285,15.877615928649902,6089.37,1580.3138,0.8781,1.1005287,-0.6568999886512756,4.484300136566162,188.52867180437974
3877118281484030976,154.66224951130533,10.180436924439507,0.45502605253655737,15.951491355895996,5830.984,1615.973,0.8962,1.013067,-1.0662000179290771,4.447800159454346,187.6941309670623
3877070899404851584,154.62821104243991,10.146782765919664,1.2734132774524143,16.088581085205078,4417.6006,829.1115,0.8393,,0.01759999990463257,4.496399879455566,164.79656317740628
3877066325264524672,154.7201585802771,10.053740381505362,1.5287391657774594,16.146638870239258,4463.584,771.4155,0.7964,0.71213734,-0.20190000534057617,4.510499954223633,322.06653412813404
3877095118725389056,154.73224389612605,10.225943232840274,0.32664485173517416,16.328304290771484,5717.042,1465.4252,0.7089,,-0.8981000185012817,4.593500137329102,410.73858509537973
3877069692518910848,154.67218478154712,10.095060720423788,0.5707241675402233,16.345989227294922,5913.023,1462.462,0.6763,,-2.5208001136779785,4.6082000732421875,122.3466911959586
3877116254259470976,154.56893387769648,10.125348248960405,0.425140510823918,16.42377281188965,5667.4,1480.4653,0.6947,,-0.7487999796867371,4.634200096130371,362.2172899984908
3877095054300891648,154.74614730320013,10.214386386376928,0.6925203530333999,16.617765426635742,5028.367,988.3504,0.5791,0.8142906,-0.98089998960495,4.700500011444092,406.43754307939076
3877142294653456512,154.68574612396918,10.243619705196943,1.2838616142800137,16.627050399780273,4395.065,679.2432,0.5486,0.69230616,-0.5404000282287598,4.726099967956543,415.7919166895647
3877067940172218240,154.62181863787393,10.032855469655194,1.6543207022064832,16.710336685180664,4203.575,588.5153,0.6283,0.66055155,0.006599999964237213,4.640900135040283,387.74784522430247
3877118762520411264,154.6526384604457,10.227330263397315,1.1483674868884708,16.75956916809082,4120.989,556.3828,0.6209,,0.05590000003576279,4.665999889373779,359.8654080704264
3877117766087958016,154.5869503855459,10.145062275213359,3.16521575315517,16.90043830871582,3736.84,308.9634,0.4122,,-0.5076000094413757,4.844299793243408,303.65361958930146
3877094672048762240,154.72352831955638,10.180775142869663,0.44885654182411416,17.03141212463379,4851.962,952.4611,0.4949,,-1.4222999811172485,4.789400100708008,263.1616838505933
3877066531424105856,154.73510163177542,10.072445407085587,2.8974913261833346,17.147682189941406,,,,,,,304.9412614738082
3877094878207199744,154.70861344094178,10.190686111829518,0.02936505614628344,17.16476058959961,5328.7803,1432.0382,0.5594,,-1.7944999933242798,4.724800109863281,258.776125905933
3877118002311106944,154.59297538392963,10.16755907086227,0.4734052990416422,17.168128967285156,5575.0522,1880.0306,0.6457,0.9289947,-0.8374999761581421,4.688700199127197,309.57131940479513
3877066363919358976,154.6999203018123,10.04080513749732,0.5887576218822432,17.53232192993164,4400.71,1822.8494,0.9929,0.6969708,0.09059999883174896,4.39709997177124,333.6547918787637
3877070929469531264,154.64200181707926,10.150087906698557,0.3956874955514009,17.731454849243164,5695.5024,2311.1172,0.5974,,-1.751099944114685,4.729499816894531,127.91373621063241
3877071135627967360,154.72638287353118,10.15948285035377,1.0762738703141321,17.783367156982422,4164.0723,968.7703,0.5712,0.59674174,-0.3084999918937683,4.688899993896484,224.57983324349337
3877118040965865600,154.56277405388713,10.164982104027343,4.208856626271999,17.7968692779541,3346.0088,231.1015,0.2897,,-0.5931000113487244,4.839099884033203,405.019720572454
3877068008891706112,154.60968151506034,10.05633619863332,0.07113821043773337,17.826068878173828,5064.765,1862.723,0.5791,,-0.873199999332428,4.723899841308594,340.33642842560187
3877067768373530112,154.6436322470889,10.04093870363857,0.33655409045034446,17.833301544189453,4727.5786,1708.3716,0.6488,,-0.1606999933719635,4.6666998863220215,331.7029952858498
3877142122847486592,154.70475368438412,10.244640798863875,1.071764787115143,17.882091522216797,3768.2478,1104.0549,0.7604,0.55585605,-0.6650999784469604,4.388500213623047,432.97539114691136
3877094745063246464,154.7561798974366,10.194265574024202,2.474268319079973,17.939023971557617,3367.906,451.6099,0.5431,,-0.14630000293254852,4.589099884033203,382.2361892001929
3877066428343741824,154.7272165306967,10.05846951435588,0.15649204317608711,17.957611083984375,4978.6694,1591.5931,0.4976,,-1.6208000183105469,4.798399925231934,322.67188024792097
3877119548499373952,154.6108502968848,10.236404705578565,1.6709440315548725,17.95924949645996,3591.1594,746.4056,0.7151,,-0.5814999938011169,4.36899995803833,441.5427310988136
3877070998189004416,154.6960927492091,10.14543824161782,0.759429420877187,17.97443962097168,4858.3213,1350.4807,0.4394,,-1.8956999778747559,4.859799861907959,106.54064148092094
3877069898677348224,154.74792113397743,10.109234300344363,1.1314788585576478,18.007610321044922,3593.522,902.0873,0.7242,,-0.690500020980835,4.309800148010254,281.5148226535617
3877068047546540288,154.62474583929472,10.052919916925047,1.1874404401700684,18.11361312866211,3660.2915,576.2289,0.3755,0.52722377,-1.5368000268936157,4.456900119781494,319.42531130291763
3877070517152644736,154.65280375660592,10.115677395127246,0.89820618608045,18.123889923095703,3561.912,1128.6143,0.8597,,-0.5579000115394592,4.207799911499023,80.63774406806354
3877118620786419584,154.6207991270806,10.204757407596563,3.4119238018483324,18.128568649291992,3243.1802,289.5303,0.3173,,-0.04780000075697899,4.939700126647949,325.6694625187956
3877069486360477952,154.72294037737316,10.091567836536878,1.3978407702295843,18.143505096435547,3557.3179,550.0803,0.4428,,-0.1363999992609024,4.802299976348877,227.98342538734235
3877094745063246720,154.74837943409187,10.186289770726283,0.5264892932729701,18.152992248535156,4766.826,1423.0234,0.4725,,-1.4680999517440796,4.814700126647949,342.8357245750404
