source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,radius_sun,mass_sun,mh_gspphot,logg_gspphot,sep_arcsec,is_target
1978778676955696640,324.9971715792492,48.4466136492273,2.216607256988986,9.591257095336914,8500.0,,,,,,149.20730492294848,False
1978027916667479168,325.01754486335017,48.40614975056071,0.9994392611681773,9.982572555541992,8785.0,,,,,,7.433489264133828,False
1978027092033783552,324.9724577267899,48.33352300463288,1.5497559454203995,10.33188533782959,7836.0,,2.9800782,2.1074884,,,282.43843331317686,False
1978027744871023488,324.9686103976472,48.36389801437936,0.33895435932215773,10.532129287719727,4250.0,,110.7085,6.4101105,,,189.62603634685735,False
1978779535949136640,324.91249089582493,48.44132696712154,0.313997017551632,10.595067977905273,3279.0,,,,,,273.75782338039494,False
1978779054912798208,324.8382874736813,48.40678486306081,1.3954554209858967,10.680663108825684,8983.733,792.9777,2.8848,2.3015068,0.0966000035405159,3.891400098800659,421.35272636339664,False
1978028535143033472,325.1061558414567,48.413121902519144,4.424340565201972,10.765398025512695,6135.6978,222.3051,1.2068,1.133335,-0.10000000149011612,4.321400165557861,219.96493651756427,False
1978026988954565248,324.90896768205096,48.31066285749451,0.6319011068095338,11.03470516204834,4320.0,,32.21982,,,,428.5562024242302,False
1978029119258333184,325.0455587804562,48.396613133785344,1.0165172775040485,11.111355781555176,9500.0,,,,,,82.60513937496472,False
1978028157185923712,325.1147864480189,48.37536826427124,3.964527287489872,11.178863525390625,5579.0,,1.3242139,0.9360222,,,264.90781899865533,False
1978780498022103168,325.0244883678523,48.4970520890393,0.3101495883229345,11.3486909866333,4323.0,,60.758347,5.6055117,,,325.7166171462059,False
1978029222339837312,325.06364003342355,48.422450730441426,1.3536025394274813,11.40344524383545,9648.798,813.436,2.2489,2.263801,-0.9937999844551086,3.988100051879883,130.00100826117347,False
1978779948265967616,324.9188511408874,48.49150002800677,0.9635142848461955,11.449901580810547,4840.086,1023.6166,12.1569,3.2026744,0.0013000000035390258,2.5876998901367188,381.075667316836,False
1978778711315430528,324.92753261774413,48.42031987532727,0.4237074221613455,11.720017433166504,4527.292,2606.6538,40.3416,4.8009467,0.09489999711513519,1.8518999814987183,213.65226028172563,False
1978778608236230144,325.0032428080075,48.43073379287143,3.2061251083916016,11.755845069885254,5951.9517,304.1067,1.1027,1.0546094,-0.4684000015258789,4.269899845123291,90.28744118006378,False
1978772354763842432,324.8483510629957,48.36845466152486,0.4516203440618154,11.757735252380371,4624.49,2884.4797,38.541,4.4010296,0.1362999975681305,1.8866000175476074,420.7581952791573,False
1978773110678071040,324.83889157573105,48.3890254090289,0.7424632870223804,11.8260498046875,4918.0,,12.615144,,,,424.8362202143013,False
1978026679716930816,325.02180911366884,48.339102730337984,0.36039681786140604,11.918330192565918,14483.465,3227.1213,5.4946,4.9654813,-0.3813999891281128,3.628200054168701,244.36703331765935,False
1978772079885945088,324.8655652460621,48.35608238845469,0.30145717289127216,11.941215515136719,4725.2383,2433.9946,37.2359,4.795278,0.023000000044703484,1.9014999866485596,400.4164761846036,False
1978028638222254720,325.1381629213983,48.41120152418039,2.9039688521129468,11.98963451385498,5842.628,339.4025,1.1387,1.0053167,-0.30000001192092896,4.336400032043457,295.7034349017513,False
1978026263097719552,325.0053336888602,48.31094144544073,1.1467547981654793,12.026395797729492,7500.0,,,,,,345.84959942715994,False
1978030008309197824,325.084287861741,48.475962060002544,0.3446741470909963,12.097612380981445,10191.986,3975.9644,11.195,5.2566814,-0.39910000562667847,2.9916999340057373,299.445481699285,False
1978025545845815936,325.1763374865436,48.370210490856074,3.4644334545063886,12.179654121398926,5651.735,285.7172,0.957,0.94699603,-0.08500000089406967,4.419400215148926,408.4992564565957,False
1978026267400078976,324.99958325771854,48.31285597736496,1.154886416837337,12.257349014282227,7000.0,,,,,,340.14813852590277,False
1978026812853532800,325.0687319335401,48.360227774653424,1.5002877155855545,12.377331733703613,6619.0,,1.5792513,1.3479816,,,211.84196082753698,False
1978780085705256064,325.0057251582713,48.44349454151024,2.9210528491401897,12.630148887634277,5591.1284,334.0251,0.9589,0.9117653,0.2732999920845032,4.4857001304626465,133.74341605322286,False
1978027912379523712,325.0156263460565,48.40643421113659,5.118683838807155,12.660675048828125,6250.0,,,,,,2.8081868149617097,False
1978778539516744960,324.9564033121975,48.42525198408257,0.8454628820652429,12.800175666809082,9203.995,1099.1637,2.0029,2.1760662,-0.38769999146461487,4.105800151824951,154.08381561192655,False
1978029428496215808,325.0552618429291,48.43671489732598,0.2635488038328682,12.817800521850586,4662.7515,2568.5696,24.4172,5.0010595,0.15629999339580536,2.1937999725341797,145.00062903863594,False
1978027641789589120,325.03145242012323,48.379837402695145,0.7944111852620622,12.843989372253418,4582.0,,8.409273,1.6162375,,,105.13783848543079,False
1978026370479310848,325.0341228016534,48.299075762370805,4.551092628173818,12.853589057922363,4750.0,,,,,,390.6572856811097,False
1978028157185927808,325.1195841313699,48.36252009002484,0.600386338476692,12.870525360107422,,,,,,,297.3696393535423,False
1978777921041474304,324.90629303783004,48.357089251240595,0.5889049073706122,12.874755859375,4887.0615,1712.7222,10.8457,3.0024788,-0.1469999998807907,2.5706000328063965,314.80603501311293,False
1978779226711480320,324.8942628185568,48.45053654023834,0.560622071084758,12.879209518432617,4572.0,,11.158618,1.6194549,,,327.7318985655642,False
1978779978317217792,324.93419807864944,48.50784434366032,2.463345391903754,13.021063804626465,5588.032,395.9219,0.9477,0.9299654,-0.12520000338554382,4.405799865722656,411.25691017659005,False
1978779295430954240,324.8417944723699,48.429211003854896,0.6745647871744106,13.042712211608887,,,,,,,420.68021430982736,False
1978778058480425984,324.94515443011966,48.38487749019274,1.3879846842487633,13.059240341186523,4500.0,,,,,,183.8228964916977,False
1978027469990906496,324.99292361266424,48.342043961808216,1.7463887914134733,13.06773853302002,6149.699,560.553,1.1801,1.136929,-0.3361000120639801,4.27209997177124,238.8615270290408,False
1978779943958232448,324.9217795169011,48.501361944833974,0.4805037607888509,13.072979927062988,4601.0,,11.856461,,,,406.1635140921759,False
1978028397704079488,325.06844442126976,48.396939107960456,0.9411154965000343,13.14112663269043,,,,,,,133.511284643592,False
1978778402077777792,324.8966480810954,48.4202579297079,0.4125438803001214,13.202672958374023,5332.67,2108.961,10.1572,3.202436,-0.03009999915957451,2.768399953842163,285.97007639130715,False
1978778883114118656,324.9738469193402,48.44966108861809,0.16425516371267057,13.270071983337402,4250.0,,65.94892,4.9058385,,,182.4024939664024,False
1978030012611755264,325.09152958434436,48.491937390386035,0.6843518215405088,13.285917282104492,,,,,,,357.28619096815265,False
1978779123632280704,324.88800649866096,48.421644558076025,0.44177990039970716,13.316017150878906,,,,,,,307.1653322623633,False
1978028775661207296,325.1847664268187,48.43550690822086,3.752504502265681,13.342201232910156,4365.89,263.6195,1.0019,,-0.23559999465942383,4.34630012512207,419.47044323472363,False
1978028432063822464,325.09822487524644,48.398376153249416,0.43324452758485876,13.373066902160645,4912.7695,2002.3221,9.8293,2.6030529,-0.4950000047683716,2.3524999618530273,202.1607552633547,False
1978778608236230272,325.01026807840503,48.43380732056529,1.3733384460937583,13.382068634033203,5250.0,,,,,,97.72791040174462,False
1978028324682937344,325.09770220149215,48.38852142773424,0.2597056416364432,13.382511138916016,4493.2856,5248.9536,31.3173,3.5021796,-0.866100013256073,1.5570000410079956,209.26677970545583,False
1978024961730342912,325.1709396048424,48.34490487425609,1.0515665978569662,13.405646324157715,5750.0,,,,,,435.2424344941517,False
1978778848754382080,324.9610262501161,48.43901932571654,1.8406979395911343,13.421106338500977,5753.919,521.6121,1.052,0.96771365,-0.21570000052452087,4.3221001625061035,172.69548373361351,False
1978026404839043328,325.04082299067096,48.31448035003964,0.19443640486243632,13.601000785827637,4720.8926,5399.9614,29.8865,3.6010745,-0.5820000171661377,1.9000999927520752,338.2653338265281,False
1978025752004237696,325.1959218960864,48.41569590525442,0.6070292095650072,13.6045560836792,,,,,,,434.46758082155065,False
1978023484261297408,325.08773825612496,48.2997129032978,0.344206257999082,13.642889976501465,4960.1426,2195.418,10.6224,3.0010512,-0.11060000211000443,2.671799898147583,423.4062678445354,False
1978780120064993024,325.0297448113955,48.45924819799828,0.2594672654517818,13.658258438110352,5019.4976,3256.6165,14.1262,3.3007405,-0.19900000095367432,2.5244998931884766,192.2008842043997,False
1978028878740415104,325.1393487557888,48.43504524083299,0.46646835644019846,13.705589294433594,5336.6147,1930.8561,7.7087,2.6010053,-0.05090000107884407,2.952199935913086,314.89763240007414,False
1978026301759810304,324.9630675860362,48.30807778277206,0.12865730333069658,13.756966590881348,4500.0,,,,,,376.2165200229284,False
1978028088466206720,325.0842690250539,48.364955341103524,0.09735592303431308,13.82043170928955,4250.0,,,,,,224.6136674664628,False
1978028260265222528,325.12611077129543,48.385920149447124,0.7068371847117955,13.842082977294922,5353.6074,1392.9949,4.9699,1.8510599,-0.0142000000923872,3.281399965286255,276.95529644873426,False
1978778814394636288,324.9320676870753,48.44191207138746,0.6558448753747198,13.863035202026367,,,,,,,234.18087503938233,False
1978028981819629312,325.1621069333921,48.44940302941059,0.7137919003286621,13.866025924682617,6899.8745,5313.138,8.8987,1.8432157,-1.9021999835968018,2.838099956512451,384.2800001181371,False
