source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,sep_arcsec
727435213604795264,157.1574323396376,25.519292504445204,0.9544852190768156,11.342923164367676,5100.0,,364.16752238164884
727624020367030528,157.0628566400291,25.573514953140204,4.465497844015035,12.478592872619629,5500.0,,1.5340489650109415
727434526410032896,157.03919458845206,25.504426265750592,0.4331868739646273,13.281220436096191,5777.5254,1689.5592,258.9117699571695
727648209623335168,157.15827870111332,25.660597028059993,1.7179573184950236,13.966397285461426,5581.26,538.0827,442.2401580778897
727436416195638400,157.13877219928926,25.556070809246734,4.016430628729189,14.176368713378906,4446.2075,244.3121,255.08329291752466
727434217172388224,157.04491696690465,25.471842129610813,2.7305604602236833,14.256041526794434,4775.5825,383.6357,369.319096202328
727622366804697472,157.0255477203266,25.525611937950245,1.6314948814635166,14.546320915222168,5000.0,,209.240378542761
727622439819567872,156.99774671409543,25.513164204029223,1.3613995645146515,14.612970352172852,5154.628,705.4843,301.66849055870335
727622336740368512,157.0526906229042,25.524000007925057,1.585241172166962,14.923397064208984,4874.698,610.1919,179.95347482617356
727624226525958912,157.0523643851742,25.58292027229836,0.7138030706416529,14.926143646240234,5920.7246,1015.5894,48.185220973983256
727628452773779072,156.99365250384193,25.67350262629158,1.8259435437886362,14.981549263000488,4596.4136,530.3032,424.7736722144931
727623917288313856,157.05636363027918,25.558468605034022,0.674463913543764,15.001184463500977,6035.279,1028.9594,56.67624156049034
727433323819189248,157.09022657501845,25.439426025255926,0.6187217962003874,15.012852668762207,6214.562,1503.3071,489.8689583333792
727433255099711232,157.11238142637353,25.446646856365042,1.031956831526486,15.062947273254395,5545.285,807.87,483.46356783866577
727624948080465024,157.0362578384428,25.592160525610407,2.030079149130892,15.187207221984863,4536.8906,471.3315,109.3367285983052
727623401892241408,156.99592978268493,25.553426658946698,0.4925726361246445,15.24473762512207,,,227.7601834844315
727624913720727680,157.02098906542597,25.583678624446144,1.1011081857485454,15.523441314697266,5005.208,894.9267,140.14791896146042
727460090055349504,157.19142110108058,25.61072575418499,1.5429737882445327,15.578733444213867,4650.277,657.8453,439.6927558885775
727623775554046464,156.9679215184526,25.60548433392556,0.49435702800023945,15.65190315246582,5837.0884,1089.4968,328.51748412261065
727434354611339904,157.07169907417062,25.4946653015572,5.682795895537771,15.749131202697754,3400.0,,284.24177746832885
727648278342813312,157.11819699666884,25.64381999272259,1.1333257901162839,15.81005859375,4799.1387,859.9761,311.906922037164
727622405459826944,157.0336082925586,25.545650614518426,1.4125462688853379,15.86906623840332,4492.617,676.6506,136.61878221622138
727434968791590656,157.12328047498448,25.479362242465065,0.4798080569830833,15.9483060836792,5910.6797,1732.032,391.1674071875574
727434595129507712,157.07972347453065,25.508786600237705,0.4957015585957916,16.065053939819336,5164.298,952.3633,238.46232489612473
727622577258520320,157.00984161729093,25.54430289713993,1.3802310181899453,16.120864868164062,4421.3413,685.2161,200.2995037890039
727436003878778496,157.1135772740958,25.533947119971295,0.17165978710104376,16.164663314819336,5825.7554,1713.6119,217.76282970724577
727435316684008832,157.1859585384207,25.505083685469263,0.33714273354085833,16.188812255859375,24529.758,17493.473,469.888969197819
727624570123339776,157.11907583545863,25.6150908028409,0.9888593228203968,16.237300872802734,4990.592,959.9578,237.5571850413548
727625978872613760,157.06509119125886,25.691501083827113,2.1823047084724148,16.35496711730957,,,426.00383337879055
727648003464905856,157.14941911632758,25.61683508431401,10.604364859680143,16.37613296508789,3388.257,97.5133,322.8482666101898
727626799211025792,156.95340977619904,25.626111755597194,-0.01842147567807146,16.550809860229492,,,402.3162134507857
727433529977618816,157.090222440829,25.46524568223061,0.6020066680767724,16.557403564453125,5088.6836,1261.2938,398.85729119445324
727436553634567680,157.15545642024856,25.57343031424969,0.2860676249190957,16.59510612487793,5790.7285,1874.7516,301.6898409226387
727434114093173888,157.01848666282504,25.478943526085715,0.5961603813941585,16.852628707885742,5351.9473,1672.7687,368.24674940406476
727623127014337024,156.9321022660646,25.545111256406518,3.648284970247496,16.88078498840332,3740.9617,263.4941,435.55522068451046
727434011013959168,157.02299220419164,25.455873215577558,0.6928175427112001,17.12059211730957,4762.0947,1156.0741,441.4604866051858
727460291919032576,157.18135556437912,25.609771363529042,0.6419981621240518,17.124711990356445,5698.677,1675.7559,407.59534754845043
727622572963146752,157.01327685078246,25.536110893053227,0.5612925152556062,17.152021408081055,5129.2363,1583.0559,208.3976088007228
727436755498241792,157.1405230138354,25.57897925855303,1.4205871047518308,17.37516212463379,3824.7976,932.6392,254.04583308772015
727622611618258048,157.02148132049285,25.554399651832977,0.15090167994829207,17.43508529663086,6221.7993,3402.3562,149.55306405630728
727459231061910784,157.19730940463066,25.576306284058898,0.028021346526959385,17.5181827545166,5951.2,2660.7393,437.73730116358956
727625875793398784,157.05913128860496,25.671537019264512,0.2919597078122205,17.518421173095703,5615.5806,2095.5747,354.22763913591075
727434178517602432,157.0712344746692,25.461766338059164,0.7091214568167349,17.555654525756836,4743.356,1358.4772,402.1114130840882
727628860795339136,157.00974163336645,25.686751165728452,0.350637436142898,17.738323211669922,4942.0107,1578.4133,443.30552366044276
727433358178927360,157.08957220546137,25.44678498679201,0.09513139772978482,17.753040313720703,6049.968,2883.9858,463.4443299160847
727628865090638080,157.01874073809475,25.690756459183188,0.8153667384044275,17.77083969116211,4648.965,1154.7117,446.49330856096486
727625222958373248,157.00590162510437,25.603726625526843,1.2106745722240857,17.847570419311523,3955.7688,1214.5034,214.2897299454235
727624394029335168,157.11557557816624,25.595220741727406,0.516828361960847,17.870210647583008,5014.694,1981.4462,189.55826116904527
727623775554045312,156.9782551367306,25.59776222118181,1.0212460584340608,17.914993286132812,4248.278,1666.0189,287.65391640675324
727624256590381824,157.06558558243307,25.594124932239747,0.19350681940805686,17.925079345703125,5494.344,2360.1938,76.01068681287465
727649171696011136,157.0927408364228,25.678859920688744,4.643602370939793,17.954059600830078,,,392.8331592316447
727648445846204928,157.16606715065066,25.67131184507046,1.8811683347637014,17.954206466674805,3483.89,432.914,487.5259327211948
727436789857986688,157.1568302229768,25.598716210034635,0.6284265897289091,18.10930633544922,4195.9785,1282.5194,319.61419106451996
727434625194217600,157.043986140466,25.51165979135966,0.44169182026903653,18.166624069213867,4553.544,1472.7408,229.56731889427394
727648067889075968,157.14761169690044,25.63359442219921,0.6627383109025239,18.30060577392578,4340.258,1130.8582,351.489499477034
727435655986377600,157.1975021027852,25.543180616433315,0.3613210973258018,18.369434356689453,5072.5483,2109.6672,451.3973018615307
727436106957644288,157.0895271008399,25.524051623209168,0.42941446333786826,18.4100341796875,4913.727,1800.3918,197.4018433363852
727624157806483968,157.02117862002163,25.569479999380743,0.43727391698593665,18.44185447692871,5056.9307,2173.4558,135.01857798813367
727621817048898176,156.97341735919525,25.488479505172005,0.07309889207186014,18.465740203857422,6096.4478,3933.3022,420.5208335669086
727623397596871296,157.00322223417209,25.559727339222153,0.26599931098131235,18.560548782348633,4422.0117,1649.1698,198.67673763455298
727622882200791168,156.95919933167627,25.527935705107385,0.07111598331830946,18.562040328979492,5711.455,3502.734,373.12793407376563
727622508539044864,156.98683747462204,25.525075225452717,2.3599886779218915,18.596923828125,3274.833,371.4974,300.7963415183178
727434629489247616,157.04731041214274,25.50429174272044,0.7841351456939838,18.698139190673828,4563.669,1795.1532,252.9227502432379
727648175263595520,157.18093713726918,25.652096797492195,0.5338861513047892,18.716899871826172,3868.4146,1104.7042,477.8977983795532
727434384676044544,157.08946362395307,25.497793624248462,-0.34937918706886784,18.72165298461914,5136.9917,2547.1316,285.152427592414
727649133040973568,157.1215827085154,25.67639901606293,0.3329593894983163,18.724185943603516,4692.3926,2687.0898,418.05227610478926
727648003464905728,157.15075911130452,25.62593341463618,9.332055867841913,18.75745964050293,,,343.6038093454113
727625875793398912,157.05768359909843,25.672276611875812,2.900019546103869,18.772356033325195,3328.167,319.54,357.065991677436
727623814209099264,157.05544096334455,25.53968126665077,1.1839390828068068,18.8201904296875,3457.4385,500.3238,122.81853292128447
727648308407247360,157.13811175269055,25.648451766159894,0.7255796138577475,18.834138870239258,3869.863,873.1779,365.48355191460837
727625734059139200,157.02971575905605,25.645568252490953,0.6051198049104686,18.871309280395508,4032.3582,1502.7444,281.5281252383163
727624222233819136,157.05605125917114,25.579031420065768,1.4897377534099738,18.913721084594727,3243.0947,441.5338,29.800901732859465
727460395001601024,157.1837247995385,25.62537714919029,0.0030678561428546906,18.941381454467773,,,435.9603576873798
727626700427125888,156.945958784706,25.60033317645855,0.6395809118537669,19.019563674926758,,,390.9835731656441
727628242320038144,156.99198645145364,25.63441080342779,1.612980423499343,19.061988830566406,,,317.8980325391973
727626700427156736,156.945766975531,25.60152476199454,0.6482393444776742,19.083036422729492,,,392.6772711695417
727434938726888064,157.17214344737852,25.493275420053358,2.1511755065234093,19.10688591003418,,,457.7089413888488
727624432684424704,157.10328566684169,25.591368749825115,0.7532480626088307,19.13188934326172,,,147.57044097213344
727625493540967936,157.07020726692278,25.630173016251955,0.7558166646638192,19.205785751342773,,,206.6428767260819
727628762011458176,157.02336823056376,25.662686593848317,0.2876752396861071,19.387725830078125,,,346.3909283566492
727435003151334272,157.13935920163092,25.49655195622952,0.7584696177873803,19.426044464111328,,,371.97434597995436
