source_id,right_ascension,declination,parallax,gaia_magnitude,effective_temperature,distance,radius,mass,metallicity,surface_gravity,sep_arcsec
1928431764627661312,344.4415206757803,38.674035183942024,6.236395093858429,9.612698554992676,6027.0645,159.4654,1.5275,1.1248541,-0.10909999907016754,4.0903000831604,10.986796258673696
1928434307249176960,344.3076786857656,38.682569779453424,0.8134949181331,9.960563659667969,4320.0,,28.33703,,,,387.37790088378785
1928433104657465984,344.45044368369315,38.728476716436816,1.0927935134413216,10.753578186035156,4729.6294,939.8844,11.1437,2.8020873,0.14720000326633453,2.6070001125335693,192.72508659950168
1928337889523935104,344.5711073411049,38.664883023342966,2.1654013541055632,12.400396347045898,5784.441,480.4564,1.4285,1.0076498,-0.12120000272989273,4.103300094604492,355.84104903806593
1928243026584272768,344.53709988022916,38.5837071664422,2.0947970307843105,12.429157257080078,6262.1177,476.5291,1.3025,1.1876181,-0.16410000622272491,4.265999794006348,418.4128873670561
1928244091736159872,344.53078189920683,38.634499775324606,1.3172478519344668,12.58266544342041,6030.493,713.3325,1.8861,1.3398951,-0.24529999494552612,3.924999952316284,281.5515290461263
1928433173376930560,344.41822149862315,38.71423475665403,1.8759556231558943,13.39480972290039,5741.9536,510.5635,1.0089,0.9734374,-0.22660000622272491,4.354499816894531,159.9641602160073
1928242030151858944,344.45433746172444,38.573054296426314,2.4905742085867986,13.53845500946045,5184.819,397.7713,0.9233,,-0.5799000263214111,4.431300163269043,368.2637756647921
1928527250340469248,344.4517997665151,38.786052881240174,0.21167120318205096,13.547971725463867,4500.0,,,,,,399.86384392791035
1928338237418966400,344.579787196915,38.70137422443115,0.9457709461886719,13.674755096435547,5981.1987,959.8819,1.6536,1.153811,-0.04520000144839287,4.037700176239014,389.8834614782955
1928430046640688256,344.4098782215139,38.60386728061814,1.6960303603800984,13.70244312286377,5708.4395,561.0465,0.9866,0.96419686,-0.21570000052452087,4.370100021362305,274.9830190739543
1928432554901642112,344.41334884868473,38.68314405653195,0.7589416661433093,13.8558931350708,6541.648,1205.1182,1.6197,1.380449,-0.5223000049591064,4.111199855804443,94.03988567228551
1928435647278031360,344.35771791690553,38.68578586501092,0.9636472001206253,13.873788833618164,5966.4443,1064.5992,1.533,1.1841063,-0.5555999875068665,4.026100158691406,248.8007563939049
1928525807231464064,344.53410661882435,38.686510810500195,0.6822587447467678,14.166494369506836,5716.082,1176.719,1.8037,1.236854,-0.6037999987602234,3.873300075531006,253.25258049238823
1928431111792571776,344.35659270231724,38.64601236193565,,14.171954154968262,,,,,,,270.15892688569875
1928433104657453312,344.4449550192271,38.731257758712445,0.6994517061178707,14.3299560546875,6199.239,1274.6768,1.5189,1.2553369,-0.19380000233650208,4.103899955749512,202.17060644338113
1928430012280949760,344.3916523821641,38.595464153756325,0.9539917291904573,14.427868843078613,5911.0366,995.0293,1.2085,1.0498415,-0.3206000030040741,4.299699783325195,323.8069972228674
1928432726700331520,344.38214936305894,38.699134011929814,0.8527598902960478,14.505744934082031,6243.612,1082.3276,1.205,1.0138791,-0.3921999931335449,4.261499881744385,197.13475649467398
1928433310815883008,344.44989630882725,38.745670199673015,1.6212633890311232,14.542264938354492,5171.234,606.761,0.9136,,-0.008100000210106373,4.470099925994873,254.39895160891717
1928434307248232192,344.2977235566378,38.678500007127504,1.466247749540705,14.779945373535156,4750.0,,,,,,414.61352311795474
1928337996900798464,344.5902006330622,38.684801796096124,0.5169499389336694,14.788012504577637,5909.447,1752.327,1.863,1.1957576,-0.21449999511241913,3.9274001121520996,409.03852124785345
1928432344444705024,344.40302369078626,38.64855630117495,0.6068843118712445,14.79982852935791,5851.147,1554.4269,1.7279,1.0414625,-0.3089999854564667,4.102799892425537,152.23947180179405
1928526425706753280,344.56616809959013,38.75686887894647,1.2670790881032916,14.810693740844727,5248.585,765.2295,0.973,,-0.4677000045776367,4.410600185394287,449.6002708390482
1928430733835453696,344.37274099448365,38.60887117318836,0.6205476673190893,14.814437866210938,6525.475,1508.677,1.3386,1.2827295,-0.6766999959945679,4.224699974060059,313.58901364102877
1928244263534851072,344.5198287671732,38.65718165074902,0.41284450958846064,14.85486125946045,5035.7153,1724.0017,2.6457,1.370181,-0.1873999983072281,3.5680999755859375,219.50793019545915
1928436334472857472,344.42154928785686,38.77060949104241,0.2770567524547052,14.864663124084473,7901.7744,2322.4126,1.4427,1.797982,-0.3084000051021576,4.311800003051758,350.1852769064606
1928433104657453440,344.4554409978737,38.732702905455575,0.471508965644442,14.906815528869629,5001.173,2139.9097,3.3545,1.242442,-0.06870000064373016,3.4672000408172607,209.36449466678644
1928526322627536512,344.5285831923154,38.75751338466082,1.0111747836613205,14.922629356384277,5710.019,950.5639,0.9701,0.98015535,-0.7425000071525574,4.40880012512207,378.0243741226903
1928436540631286272,344.3684491602179,38.783074121388935,1.3313582720841401,14.92578125,5348.088,667.7795,0.78,0.88986033,-0.16040000319480896,4.564199924468994,444.4502967219187
1928244297894589184,344.53027944385195,38.67345275919266,1.7261085935470095,14.931001663208008,5108.0854,605.23,0.7841,,-0.5422999858856201,4.522299766540527,239.23825349370688
1928434410327447680,344.3126417305222,38.68445819434313,0.5008895180748562,14.985124588012695,5704.3984,1581.8649,1.533,1.1109128,-0.2944999933242798,4.176300048828125,374.01087998576895
1928433379535358592,344.4339299554598,38.756992327591554,1.4410146625699702,14.999885559082031,5229.545,673.2369,0.7904,0.8842612,-0.4657999873161316,4.526599884033203,296.50408965411634
1928432417462690048,344.3817016956268,38.65478561732968,0.6526862080826122,15.047761917114258,5750.777,1379.2037,1.4153,1.0114952,-0.0544000007212162,4.228099822998047,192.84882344816074
1928243026584272512,344.54232319928605,38.59198319861165,0.35361613961886273,15.055599212646484,5160.0864,5735.4067,8.1393,1.5000205,-0.16120000183582306,2.9556000232696533,405.15873132162153
1928430321518594304,344.3446258157504,38.58262737614411,1.074946647686764,15.060300827026367,5035.7236,877.6069,1.0577,,-0.2831999957561493,4.372099876403809,436.80762499606936
1928431592828972160,344.40891319633255,38.631752424901975,0.6929822372722321,15.06512451171875,5756.668,1281.2435,1.2722,0.9921364,-0.16110000014305115,4.177800178527832,186.41289563470818
1928526047749631616,344.55610753855575,38.7490171065208,0.9294921574232474,15.077016830444336,5676.184,873.4469,0.8728,0.9650926,0.024399999529123306,4.549200057983398,409.75626121684917
1928430596396498816,344.32830291277173,38.607178040154885,0.6496704926866436,15.207284927368164,5703.3965,1310.6083,1.1805,0.9736337,-0.10540000349283218,4.241600036621094,409.63688632060274
1928338306138442368,344.56770636344925,38.7215210769419,0.7440770299415752,15.213674545288086,5213.355,1123.8658,1.133,,-1.1837999820709229,4.282299995422363,382.6607245893991
1928244297894589056,344.52534371881376,38.672174383278396,0.739316995016344,15.214081764221191,6170.0874,3426.9392,2.7423,1.1605455,-0.6237999796867371,3.662400007247925,225.54062308056263
1928434479046920576,344.3036810563377,38.709130298620856,0.055137126524570874,15.219594955444336,4890.379,2824.7107,4.4252,3.002081,-0.1777999997138977,3.1470000743865967,416.0505696379791
1928432417462688768,344.387803247341,38.66841586919365,0.7107211395581885,15.259166717529297,5479.6323,1294.9506,1.1782,,-0.7904999852180481,4.293000221252441,163.0637101756471
1928435715997505792,344.34804096482975,38.699377430875494,0.6716375401977097,15.269800186157227,5528.825,1299.2336,1.1951,,-0.47380000352859497,4.303400039672852,286.62824000599926
1928526219548322688,344.52885579540447,38.74733067352667,0.7332507795327367,15.282124519348145,5687.925,996.7023,0.9602,0.955184,-0.2451000064611435,4.388000011444092,350.5159974264434
1928431764627661824,344.4400185998629,38.667832643937636,0.7160013090623287,15.290310859680176,5229.6196,1993.981,1.9966,0.95549774,-0.3393999934196472,3.7874999046325684,29.91986571416962
1928434169809280128,344.340053814527,38.68924727386439,0.4627719404111243,15.29200553894043,5090.5415,1914.8248,2.2623,1.1090211,-0.149399995803833,3.7053000926971436,299.801044029227
1928431038774710784,344.32358832295733,38.62913731019734,1.2120365589550082,15.30557632446289,,,,,,,379.7969041548718
1928433070297716736,344.4817971149174,38.729623627105,1.724540188382721,15.30942153930664,4696.4775,565.9857,0.7641,,0.34299999475479126,4.575799942016602,221.60560623083538
