source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,radius_sun,mass_sun,mh_gspphot,logg_gspphot,sep_arcsec,is_target
2064323877037081984,307.90030128244587,39.880098132563596,1.3524224452022864,7.094086647033691,4250.0,,142.07967,6.6114373,,,239.17152940020148,False
2064328343803107072,307.79794378376323,39.98293262686968,1.4038539242361787,9.303207397460938,9051.689,730.1224,4.3467,2.8339272,0.08389999717473984,3.6106998920440674,233.13192114090063,False
2064327690968950656,307.75460960165645,39.9219456200221,1.4740096039273098,11.62588119506836,5950.942,733.512,2.9675,1.4479028,-0.3012000024318695,3.628200054168701,296.69172222347805,False
2064328584321277440,307.8115849768927,40.01222080816818,1.5831828024105312,11.786202430725098,6051.795,593.6298,2.1396,1.4054654,-0.30880001187324524,3.8392999172210693,295.8209175067424,False
2064323567799449984,307.8145595623314,39.859057358650546,3.9695674695183096,11.817398071289062,5579.06,248.1642,1.0068,0.90818065,0.2969000041484833,4.430699825286865,313.1778496106302,False
2064334597275494656,307.8291186089418,40.04871873022159,2.113755223034318,12.02556037902832,6260.667,464.7816,1.3616,1.1934625,-0.3269999921321869,4.175899982452393,404.5664175786139,False
2064329851334709888,307.903955421031,39.911698761417895,1.1331208660840393,12.094717025756836,4599.0,,11.664204,,,,156.18389726248108,False
2064333974503311744,307.88441827519415,40.035552812832165,3.848474360854877,12.11115837097168,5615.966,257.2623,0.9193,0.96285933,0.02889999933540821,4.477700233459473,354.7730179630135,False
2064326415360872960,307.7018202699639,39.912722115369185,1.642550079468146,12.31387710571289,6451.7617,591.2731,1.443,1.2705977,-0.325300008058548,4.157299995422363,446.16837756595,False
2064328549961538944,307.792138548388,39.98811199393775,1.3128674317661624,12.844476699829102,6000.0,,,,,,257.5696368795699,False
2064328343803103488,307.81050504603485,39.979600503348586,2.1778668117519757,12.915674209594727,5534.7686,445.3135,1.1382,,-0.40560001134872437,4.333099842071533,200.13527040814546,False
2064329993070516480,307.9352247425954,39.946805829737094,2.1658755402486136,13.180278778076172,5831.832,437.4463,0.9228,1.0190251,-0.3303000032901764,4.4309000968933105,210.13413684297322,False
2064334425476797824,307.85455676123064,40.046103296815865,1.317536970631615,13.446988105773926,6082.7144,762.7143,1.4272,1.0542934,-0.5986999869346619,4.072800159454346,386.4701078293827,False
2064333566483329920,307.8688347116554,40.01000629264592,3.7357511259262726,13.53044605255127,4639.32,343.5808,1.0596,,-0.21389999985694885,4.355999946594238,257.45739812512227,False
2064330302308169856,307.92068436548766,39.97803450580116,1.2589098470135769,13.731241226196289,5500.0,,,,,,219.41836165818117,False
2064329168436860544,307.95454106727317,39.918532500334614,1.8022174501653696,13.73479175567627,5292.995,583.9944,1.1001,,-0.6014000177383423,4.337399959564209,271.54165610022943,False
2064330645905546880,307.9561951714719,39.98168819971691,2.603197018063595,13.937128067016602,4974.164,373.4613,0.7699,0.78629225,0.028200000524520874,4.563499927520752,307.4923829352454,False
2064333768344240640,307.9469200363563,40.02811179146811,2.5860189106526463,14.040287017822266,4921.0264,381.1898,0.7706,0.77857184,-0.019099999219179153,4.558000087738037,401.3227863668106,False
2064334597275493120,307.8366371183303,40.046062502725356,1.2276521256072754,14.111686706542969,6498.3955,806.2542,2.0339,1.4507234,-0.2451000064611435,3.924799919128418,391.3048312430727,False
2064327381730422016,307.8025076545158,39.926408814724,0.9302056298696942,14.21090030670166,4950.3115,1121.5294,5.2156,1.5213145,0.1687999963760376,3.2242000102996826,164.36591262722655,False
2064327690968075904,307.7484331097605,39.91718883443404,1.8969148466180412,14.332061767578125,4971.9175,513.7578,0.8663,,0.15440000593662262,4.504300117492676,317.1763566462505,False
2064334459836540544,307.81098284219536,40.02178365557171,1.0494592460666323,14.534285545349121,6531.31,919.0721,2.12,1.4905566,-0.08969999849796295,3.9686999320983887,327.61211599236765,False
2064333944440448000,307.9109269589247,40.033988378663295,1.6010566435079088,14.54251766204834,5182.113,581.0472,0.8438,,0.11569999903440475,4.502500057220459,370.469602470647,False
2064329030997833728,307.92697923393314,39.888993156909265,1.5720629250226617,14.566585540771484,4834.3154,640.5642,1.1454,,-0.43230000138282776,4.303899765014648,258.04421835563227,False
2064322605726754816,307.8867761720762,39.82491008443844,1.6120250479505476,14.593565940856934,5354.601,577.4878,0.7537,0.9179539,-0.3628999888896942,4.549799919128418,416.8098684770688,False
2067330903901343872,307.74350703453183,39.997984980802734,1.1294103667832494,14.643945693969727,5310.6973,791.7589,2.1876,1.2389776,0.15060000121593475,4.020400047302246,385.11908857666555,False
2064329340235470592,308.01081402155603,39.932000938206414,0.7923303359583267,14.69129467010498,7243.507,1206.7177,4.1178,2.2627146,0.10740000009536743,3.5560998916625977,417.5612211110321,False
2064326557096694656,307.78003746744855,39.86175511966258,0.8055005787540598,14.704988479614258,7125.1606,1206.7289,3.4419,2.060509,-0.3127000033855438,3.6189000606536865,354.28022248204695,False
2064330267948430848,307.91253710488553,39.96427348385521,1.2813811031490088,14.848142623901367,5285.2393,737.1411,1.1333,,-0.22139999270439148,4.345399856567383,171.9582872589426,False
2064334489898746496,307.83327195240196,40.03101588251035,1.3955196536803538,14.933126449584961,5046.4033,704.0392,0.9035,,-0.0860000029206276,4.468999862670898,339.8586829999474,False
2064323705238402944,307.83377389854854,39.878268589404996,2.0041334853049486,14.940388679504395,4784.8228,520.6454,0.7483,0.79025495,-0.20350000262260437,4.554200172424316,229.55231710378243,False
2064329889991301248,307.9190821060506,39.92848086570898,1.280833336347425,14.966090202331543,5567.1772,711.6083,0.8501,0.9473041,-0.2897999882698059,4.473700046539307,167.81290454398717,False
2064334631635231232,307.8473446040296,40.057304030865915,1.069488238758951,15.074555397033691,5927.935,893.0534,1.884,1.1776165,-0.0038999998942017555,4.0609002113342285,427.9037461073151,False
2064327141212246016,307.83348932539656,39.919380147091765,1.0541824837225808,15.159685134887695,7879.5957,1166.7389,2.051,1.6935296,0.1809999942779541,4.08519983291626,100.88937170079237,False
2064325285786379776,307.7557750524521,39.860672456697976,1.8107281039259238,15.183810234069824,4572.5493,562.4114,0.8574,,-0.024700000882148743,4.488900184631348,402.1289478598317,False
2064323945756560640,307.89323325481297,39.88358285180766,2.4824532409406754,15.288387298583984,4459.643,391.4387,0.6655,0.71754485,0.44760000705718994,4.667200088500977,219.25160740722873,False
2064323602159182848,307.8332971139206,39.847977729676685,1.6564937558098294,15.40404987335205,4680.774,593.8697,0.7398,0.7353661,0.10010000318288803,4.580399990081787,335.1489119186821,False
2067328876677270912,307.7001730251811,39.93123298300355,0.9627012846251497,15.440134048461914,6302.261,969.4982,1.9232,1.3857697,-0.010499999858438969,3.9730000495910645,441.4946772683863,False
2064327931486252288,307.7251052925267,39.9356546802678,1.6472022329038576,15.549690246582031,4780.0127,589.3187,0.7223,0.7640092,-0.2922999858856201,4.565800189971924,371.988335639961,False
2064328721760175232,307.975737132066,39.86823653462858,0.9370909087642583,15.55167293548584,6238.726,1018.7824,1.9678,1.3734362,-0.020899999886751175,3.9511001110076904,408.75570284699114,False
2067331075700032384,307.78927439466435,40.03207279076278,0.9777595388433596,15.577237129211426,6526.783,996.9704,2.1293,1.4776112,-0.00019999999494757503,3.9463000297546387,387.9909183457987,False
2064330508466584448,308.0059717371679,39.98501875651894,2.625712917537407,15.662091255187988,4315.079,421.0079,0.6086,,-0.2897999882698059,4.64300012588501,436.25311469325106,False
2064324151914998272,307.8739181498842,39.899820630677574,0.8318622260039693,15.690491676330566,4658.0234,1129.2527,5.2894,1.1009462,0.03350000083446503,2.972599983215332,145.72450216221068,False
2064323877037080064,307.9009178293136,39.86818020429366,1.380920644370828,15.700986862182617,4704.2417,640.2313,0.6913,0.7510222,0.14749999344348907,4.650599956512451,278.5165445301482,False
2064323396000747008,307.84540406388896,39.83051105027725,0.4026734526652391,15.720885276794434,3699.7222,3577.0222,115.4953,1.6373662,-0.8199999928474426,0.2287999987602234,391.95750290427816,False
2064329512034163456,307.99140963955455,39.923033649340596,0.8321364222356924,15.784492492675781,5402.5024,961.1099,2.318,1.4247079,0.17389999330043793,3.9904000759124756,367.71976519411953,False
2064323499079967104,307.82493637971885,39.83576815907321,1.3304189627262586,15.790718078613281,4710.051,708.103,1.028,,-0.35659998655319214,4.365099906921387,383.3070177503889,False
2064323911396820736,307.9089140343694,39.89228524808577,0.8849223124567137,15.985684394836426,5819.73,1039.3293,1.5211,1.0694788,-0.07660000026226044,4.07420015335083,215.54099195781106,False
2064329512034163072,307.9959161091117,39.92299190197169,0.8570024779670528,15.997159957885742,6337.1147,1045.93,1.7469,1.3620694,-0.0020000000949949026,4.045199871063232,380.0379979678836,False
2064327313010941184,307.817793810017,39.922991353432785,0.8822757564306836,16.095882415771484,6312.1885,991.5677,1.5805,1.3207861,-0.12290000170469284,4.103099822998047,129.22848044521615,False
2064326449721216640,307.7046394912561,39.93051540339219,2.830600161866022,16.107093811035156,,,,,,,429.3643644246819,False
2064327244292343680,307.85509015734493,39.93837025100608,1.6728541257028187,16.164724349975586,4398.7,541.9086,0.6514,0.69918454,0.05590000003576279,4.656499862670898,13.119496116848142,False
2064326454017506048,307.70413205384887,39.92541944836979,1.035522640679399,16.176485061645508,5384.311,1016.6861,1.7371,0.95160365,0.0502999983727932,3.952500104904175,432.4391819215998,False
2064329958710772480,307.9582636448466,39.94096070236894,1.992707747488468,16.21396827697754,4198.299,439.5582,0.6238,,0.13420000672340393,4.67519998550415,271.87033153097445,False
2064326591456431744,307.7960183765414,39.87425893333022,1.443455842304766,16.346372604370117,4547.6978,682.3755,0.658,,0.14560000598430634,4.668700218200684,291.64703644399043,False
2064330611545807872,307.95257319428714,39.96995519007457,1.003754995017812,16.416561126708984,5010.115,763.7748,1.3624,0.9478252,-0.7599999904632568,4.171899795532227,279.4549647436853,False
2064329855632452736,307.9155007317256,39.910847083224645,1.4168623357351307,16.499128341674805,4201.167,507.966,0.6685,,0.4131999909877777,4.638899803161621,183.81499804944022,False
2064334489898748160,307.8272338187582,40.041428576947524,0.9220566930811099,16.565256118774414,4895.2593,807.8824,1.3201,0.9444613,-0.7416999936103821,4.175000190734863,380.1382930777706,False
2064329134077120512,307.9698746405452,39.911531995434636,1.2976736980876644,16.568958282470703,4591.569,724.0191,0.6893,0.7303246,0.483599990606308,4.656499862670898,319.36643228219395,False
2064329924351031552,307.95676544516,39.9244526778033,0.9252758230433958,16.592466354370117,4831.124,783.7365,1.3815,0.94834036,-0.5601000189781189,4.157700061798096,272.61424942996547,False
2064329924351033600,307.94442721421825,39.91886885400682,1.0472364953776925,16.653684616088867,4685.0103,805.9289,1.3612,,-0.42250001430511475,4.157199859619141,244.40651257713048,False
