source_id,ra,dec,parallax,phot_g_mean_mag,teff_gspphot,radius_gspphot,mass_flame,mh_gspphot,logg_gspphot,distance_gspphot
6492940316085623296,349.55055798603405,-56.91677971589159,0.3562802928664446,16.55583381652832,5334.44677734375,2.0181000232696533,1.094266653060913,-0.4571000039577484,3.772599935531616,4006.602783203125
6492940419164836224,349.59076239166615,-56.89229164265722,0.24410051943944697,17.106590270996094,5782.11669921875,0.784500002861023,,-0.46549999713897705,4.571100234985352,2422.9599609375
6492939938128502400,349.5368675797976,-56.93546147089542,0.3999239129459843,17.49149513244629,5536.7587890625,0.7285000085830688,,-1.073199987411499,4.565100193023682,2408.123779296875
6492940655386616576,349.531078629834,-56.93730830890283,0.3591534095436231,17.56460952758789,5592.13525390625,0.7268000245094299,,-0.9555000066757202,4.573800086975098,2550.04052734375
6492940350445361408,349.557728996746,-56.91330833172258,0.32035370360410803,17.659658432006836,5703.30224609375,0.6481999754905701,,-0.9592000246047974,4.689199924468994,2482.170654296875
6492963886866140672,349.6062941300074,-56.8931058061,0.37403938161003386,18.10223388671875,5137.74755859375,0.661300003528595,,-0.38179999589920044,4.667200088500977,2511.112060546875
6492940243069600896,349.581992588123,-56.9420846938871,0.5728588866448632,18.447078704833984,4008.021728515625,0.5340999960899353,,-0.3450999855995178,4.71619987487793,1196.808349609375
6492939933832112256,349.56235468073254,-56.93500725827634,2.1773135211566172,18.85283851623535,3362.60009765625,0.28119999170303345,,-0.38999998569488525,4.974100112915039,406.30279541015625
6492941170782721920,349.5152995590175,-56.8878133314829,0.10138481773113775,18.921579360961914,6191.0322265625,0.6617000102996826,,-3.2564001083374023,4.690299987792969,5228.70947265625
6492940174350125568,349.6041051682951,-56.91843411944488,0.5015895656677508,18.937652587890625,4490.90869140625,0.4553000032901764,,-1.204200029373169,4.830399990081787,1794.8043212890625
6492941136422971520,349.5064189438601,-56.90671980735173,,19.221393585205078,,,,,,
6492941170782722048,349.5168308871666,-56.88969986159929,0.20485731091394038,19.408613204956055,,,,,,
6492941067703487744,349.5237920078238,-56.91665454261593,1.6313090802825372,19.613740921020508,,,,,,
6492940277429507200,349.5806711688078,-56.91603828570961,0.14343853600031573,19.849855422973633,,,,,,
6492941071998341888,349.51892713341164,-56.91515638746103,1.3391991686019844,20.02298927307129,,,,,,
6492940277429504000,349.57988356522014,-56.92027059401486,0.20813984842399444,20.04691505432129,,,,,,
6492940655386614784,349.52571949175814,-56.94035477763695,-0.00807638175677736,20.193561553955078,,,,,,
6492941170782719744,349.5086298520839,-56.891391131470996,1.1302493051216909,20.332477569580078,,,,,,
6492941243797176064,349.532166399851,-56.8729124084299,0.3362276729310629,20.44465446472168,,,,,,
6492963955585776896,349.5776472381792,-56.884483322392576,0.0033551596570314673,20.477588653564453,,,,,,
6492939938127529344,349.55416574240814,-56.93927925392952,1.0130387014741744,20.491830825805664,,,,,,
6492941243799163392,349.53350705880865,-56.871708283252936,,20.64727210998535,,,,,,
6492964711498933632,349.53464323141117,-56.86742830167925,0.753786572409375,20.72374153137207,,,,,,
6492940208710033152,349.62760693306933,-56.91129089096221,3.2925851373923694,20.86492919921875,,,,,,
6492940350445513088,349.5596024498624,-56.91477491745888,,21.032697677612305,,,,,,
6492963886866831232,349.59783047897184,-56.89431474226874,,21.209779739379883,,,,,,
6492940178646825856,349.6128922510412,-56.91592900640706,,21.566116333007812,,,,,,
6492941278158987264,349.50944710537925,-56.87884222167925,,21.860998153686523,,,,,,
