source_id,right_ascension,declination,parallax,gaia_magnitude,effective_temperature,distance,radius,mass,metallicity,surface_gravity,sep_arcsec
806490683759137280,148.74853432055738,40.386497085880656,26.758371966386576,10.759353637695312,3961.0,,,,,,288.67030476887885
806491920709722880,148.65298516308488,40.363474022766795,4.617222981647637,11.063356399536133,5751.661,210.4983,1.1123,0.97679096,-0.08569999784231186,4.298600196838379,92.38542808407942
806486178336745344,148.59799154178305,40.34768101307243,3.715709996474684,12.76388931274414,5227.811,265.3166,0.8055,0.8725219,-0.059700001031160355,4.5218000411987305,191.17579161227644
806489206290387712,148.7490797303561,40.371074482873375,1.5644643370729698,12.957621574401855,6068.716,594.327,1.1737,1.1002065,-0.13269999623298645,4.3003997802734375,296.5097656661409
806489481168295296,148.72080788478024,40.38930886058394,1.1503675571616594,13.293954849243164,6360.526,822.9498,1.3118,1.2142253,-0.5076000094413757,4.191100120544434,212.6328497552709
806488450376143488,148.75934641306753,40.364818440497906,1.8243514887752295,13.403694152832031,5623.3916,546.9486,1.0641,0.92453444,-0.038100000470876694,4.388899803161621,329.11682222517646
806492023788937216,148.644026733647,40.38871547425181,4.599772422876606,13.975646018981934,4215.1367,183.442,0.659,,0.21439999341964722,4.641499996185303,3.1582152765572613
806482952818011136,148.6204314882017,40.319109779231844,1.0819614232641106,14.0692777633667,5928.1953,870.2229,1.0984,1.0425295,-0.6207000017166138,4.342199802398682,255.9714786583118
806489167633983232,148.72682920679162,40.35873375621555,0.7789849081660157,14.428061485290527,6027.69,1142.2632,1.1906,1.0976644,-0.39910000562667847,4.232800006866455,252.28027221014148
806492539184991872,148.6825069612536,40.42064167107182,2.064830642312202,14.49211311340332,4794.4253,436.4512,0.7528,,0.1940000057220459,4.566699981689453,159.16118870543235
806493363818713856,148.56397232744303,40.447573112672636,2.27215369872935,15.013946533203125,4503.8335,396.3312,0.6788,,0.17560000717639923,4.639999866485596,305.2330874834439
806490958637078272,148.73569106041208,40.40599692401613,1.2796072656328004,15.06467342376709,5076.713,804.7467,0.903,0.80441284,-0.413100004196167,4.448599815368652,261.47229130105745
806493363818713728,148.5633811538701,40.44741623980057,2.305217457779111,15.093092918395996,,,,,,,305.99451997706126
806492333026581504,148.66491156611744,40.39260146472358,0.9074973279960783,15.157259941101074,5545.681,1053.6156,0.9253,0.93271816,-0.49300000071525574,4.44320011138916,61.5385248068991
806488656534577536,148.692707627919,40.323301140537545,1.5642299348392399,15.181647300720215,4987.6177,513.176,0.6404,0.84589785,-0.5005000233650208,4.653299808502197,269.66298270170614
806488278577453952,148.71600715473951,40.32956182137688,1.7998486864598289,15.210289001464844,4563.4087,544.3808,0.7617,,0.007000000216066837,4.555300235748291,290.06161063112467
806482815379058176,148.60470705392783,40.28981916032551,3.856676946062616,15.533707618713379,,,,,,,369.1246494801057
806488209857977088,148.73031493954184,40.31657714426322,0.9643195912288939,15.612385749816895,5135.2407,781.3037,0.6565,0.8313775,-0.5803999900817871,4.628399848937988,351.024019794997
806485426719175296,148.56505140419426,40.28699751200479,1.2848084850744428,15.623929977416992,4900.11,733.0394,0.7057,0.8107506,-0.13819999992847443,4.600399971008301,422.39533326279025
806493054581068288,148.60952292218215,40.41956259486636,1.9365656076987023,15.808097839355469,4395.497,524.2759,0.6479,,-0.19370000064373016,4.615300178527832,146.40542245656994
806482781019320704,148.5883727096916,40.283768860569104,0.642757492302546,15.869818687438965,5504.609,1154.7947,0.7445,0.89644873,-0.49880000948905945,4.562600135803223,404.51348860598006
806488347296929792,148.75204410833837,40.331340081791645,3.3017648063981055,16.254072189331055,,,,,,,361.5205456373823
806540161782371456,148.54060685323157,40.438016916047694,0.3549518585066216,16.35839080810547,5819.637,1729.9623,0.7908,,-0.7195000052452087,4.518599987030029,334.0048858566279
806493913574498048,148.6187160328689,40.49325752317124,0.8877400783334971,16.405561447143555,5129.0366,1044.174,0.6266,,-0.5763999819755554,4.690999984741211,384.68594399402224
806491096075996416,148.750617484176,40.43498728547722,0.8754994193954628,16.43167495727539,4603.4844,1041.8972,0.7989,,-0.3070000112056732,4.505799770355225,339.29521095458165
806489275009864960,148.72939396886892,40.380099585663146,0.38200599847458916,16.586580276489258,5386.457,1896.746,0.9378,0.89454657,-0.04529999941587448,4.457699775695801,237.8710309565028
806540711538156800,148.57254985292624,40.48691625428631,0.9853460101368152,16.812217712402344,4443.975,939.7178,0.7061,0.7073562,0.33629998564720154,4.601600170135498,405.265584597196
806488965772223360,148.65873547424954,40.354782016638566,2.605717296481374,16.896081924438477,3486.7063,364.9126,0.5784,0.5495471,-0.5823000073432922,4.449999809265137,127.04033838565728
806534217547608192,148.4865087551321,40.4184924528798,0.8739549189376775,16.966283798217773,4486.0493,1007.2109,0.6476,0.71723807,-0.16300000250339508,4.624100208282471,443.52505745237715
806491886349986048,148.61964070689885,40.37034211159303,0.6978057123323886,17.033329010009766,4794.778,1222.732,0.6368,0.7817661,-0.358599990606308,4.646100044250488,90.91392627040746
806488897052747392,148.6637927976591,40.331504526649795,1.1569186520145702,17.105741500854492,4426.092,1106.948,0.7603,,0.027000000700354576,4.552299976348877,211.19260914424888
806487282145023616,148.5469380379185,40.39365631274328,0.7278127082077922,17.2202091217041,4424.401,1365.8984,0.8354,0.7069574,-0.23559999465942383,4.4756999015808105,264.9283386834299
806487110346332032,148.51709241221306,40.36458407087427,8.02539850076732,17.278484344482422,3263.3293,128.3729,0.2525,,-0.29420000314712524,5.017099857330322,356.22673755078364
806490855557827072,148.78189079250023,40.42063059543357,1.2150548097612877,17.347890853881836,4194.196,913.1848,0.7657,0.66081345,0.2459000051021576,4.54580020904541,397.6772868150538
806494287235182080,148.70287472842872,40.46714786222716,4.904393003145326,17.380615234375,3420.6106,204.0314,0.3033,,-0.36820000410079956,4.964600086212158,328.26809477581145
806487694461904384,148.7015328492722,40.28655412462752,3.649111938475241,17.56648826599121,3376.7036,249.8575,0.3561,,-0.7189000248908997,4.635900020599365,398.81706815160237
806487209129042304,148.51192740516166,40.38634179541989,-0.14125153118767808,17.6403751373291,5346.159,1750.7106,0.5496,,-2.5457000732421875,4.738699913024902,360.22590836776715
806492981565098496,148.585264337065,40.40835670338301,1.253607427487528,17.690765380859375,4198.26,943.152,0.6318,,0.07400000095367432,4.662700176239014,175.05167551735377
806492298666823552,148.62657047164709,40.41977398056267,0.6588979930935972,17.7792911529541,5026.769,1534.1566,0.5079,,-1.5700000524520874,4.790900230407715,123.05497374819991
806489206290388096,148.7379306002046,40.37356653794917,1.5965897234788324,17.817066192626953,3620.784,809.3788,0.7575,0.54433197,-0.545199990272522,4.3520002365112305,264.749074902752
