source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,radius_sun,mass_sun,mh_gspphot,logg_gspphot,sep_arcsec,is_target
2130638343888509824,286.94807368827446,46.91292471844576,1.0657373549481537,8.774803161621094,4330.0,,34.607853,4.3015156,,,170.36761066946985,False
2130638481326861824,286.955683905054,46.93664018537931,1.1352476251447128,10.046245574951172,5198.274,816.8127,10.8714,2.9986186,-0.07460000365972519,2.7818000316619873,248.87115689446628,False
2130632159130638464,286.9709241110041,46.86829939226281,2.0911862538032935,10.575583457946777,,,,,,,0.8621069117736517,False
2130633842762775040,287.1228329502602,46.811453010942735,5.199172725671616,11.401605606079102,5737.5894,189.6517,0.9072,1.0269878,0.06499999761581421,4.527599811553955,425.7130900374976,False
2130638305228782464,286.9451679375091,46.90515088965468,0.9431656450491234,11.653887748718262,7250.0,,,,,,147.2791842488935,False
2130631124043432576,286.83787975772634,46.83085721245027,0.32707750758471005,11.86949634552002,4032.0,,37.591213,,,,355.054039703316,False
2130629096818869760,287.0089400028686,46.831687641981866,0.6641412417546185,12.225768089294434,4758.0,,7.4612675,1.5956515,,,161.266283216065,False
2130631128342662528,286.82936830745217,46.83222562951577,1.3106956216332695,12.452741622924805,6063.5938,705.7291,1.7894,1.2294481,-0.20190000534057617,3.9730000495910645,372.77229048749837,False
2130635732547625984,287.0449783059902,46.944316921847786,2.1468914611899788,12.4766263961792,5844.7935,418.5669,1.1279,1.0101228,-0.28130000829696655,4.265600204467773,328.15562579824706,False
2130635560748931712,287.0269701847985,46.913305922378534,1.4154245678576354,12.60871696472168,6363.0684,649.0851,1.4011,1.2571305,-0.3043000102043152,4.172399997711182,212.1051068734475,False
2130635492029456896,287.05738161941684,46.9262684786733,0.4603611974116771,12.685002326965332,4535.431,2440.8484,11.1248,2.8033369,-0.29269999265670776,2.2880001068115234,297.2678606025332,False
2130634633035999104,287.12864322849754,46.887850090117354,0.31760888032993617,13.023736953735352,4678.0044,4039.242,15.7814,3.0025058,-0.5523999929428101,2.156599998474121,393.58226462493735,False
2130633602243983232,286.83983079569265,46.95325221908862,0.45098764724087953,13.196919441223145,4750.0,,,,,,444.9094107258503,False
2130630234989467648,286.9027254866916,46.79177896652239,1.3487447955683214,13.216143608093262,5842.343,719.174,1.3708,1.0348061,-0.3179999887943268,4.109399795532227,323.1989315431737,False
2130631781177694848,286.88147930406296,46.81523103522054,1.0005679972387882,13.311297416687012,6215.0366,959.9857,1.6093,1.2703766,-0.5701000094413757,4.009099960327148,292.2930334567796,False
2130634426877570048,287.1433159901789,46.88896250345512,1.0034590460771662,13.381059646606445,5721.466,940.2363,1.7305,1.1045927,-0.19120000302791595,4.116000175476074,429.8267620260413,False
2130633189927112448,286.8557938319471,46.909955686629495,1.510346908085732,13.406477928161621,6010.26,514.6561,0.8775,1.0870484,-0.25529998540878296,4.542399883270264,321.1959917380655,False
2130635114072330112,287.00196840862236,46.87873378993921,0.8863099154252042,13.466160774230957,4947.1274,1096.9104,2.8093,1.1320689,-0.008299999870359898,3.5576000213623047,84.31462135374461,False
2130634529956781184,287.09151882052186,46.86631297807511,0.3147565391723732,13.49462890625,4915.8315,2509.847,7.2775,2.8024263,-0.08079999685287476,2.9214000701904297,296.05448629290134,False
2130628070326733184,287.0586993903579,46.79536266814665,0.2808204719979452,13.547088623046875,4819.569,3109.5325,8.2101,2.602201,-0.5662999749183655,2.5757999420166016,339.6722227869774,False
2130633121207636864,286.87743910983465,46.89614562138145,0.19798909407414952,13.570116996765137,4975.527,4027.217,10.3553,3.0012305,-1.2867000102996826,2.367799997329712,251.65534135959462,False
2130631746817958400,286.90339201549466,46.81632535691584,0.4003186489146411,13.573888778686523,5000.0,,,,,,250.98611440334946,False
2130633430445267584,286.8194367403124,46.911785682315454,3.0590291913680496,13.587952613830566,4918.3745,329.7819,0.8102,0.7720057,0.16110000014305115,4.54010009765625,404.97723736613403,False
2130633327366078592,286.88147645701775,46.924164378337956,0.8060593249213068,13.68023681640625,5909.5703,1224.9324,1.8419,1.1643351,-0.37139999866485596,3.9121999740600586,298.6440630415394,False
2130638103369565824,286.9647513161468,46.88613434663531,0.6747310983938262,13.700785636901855,5898.9453,1535.9482,2.2924,1.2675585,-0.20800000429153442,3.801100015640259,66.05716166503971,False
