source_id,right_ascension,declination,parallax,gaia_magnitude,effective_temperature,distance,radius,mass,metallicity,surface_gravity,sep_arcsec
6172699342518582784,210.25948051824446,-30.68803474793775,0.6941000185499129,11.105935096740723,4426.0,,14.978445,,,,427.9935699681524
6173360526964157056,210.11741265426625,-30.60413461553434,1.750247937569346,11.794490814208984,5694.005,463.0831,1.7937,1.2371284,-0.24269999563694,4.095200061798096,247.19483042511223
6173361420317321088,210.05819388098934,-30.589497626792117,4.9969361806802475,11.931058883666992,5257.6343,156.1379,0.6878,0.8464663,-0.54830002784729,4.5995001792907715,419.93256300845405
6173453397040053632,210.30758960489493,-30.517352019679123,1.419224641339877,12.279345512390137,6197.932,694.1374,1.8717,1.3509275,-0.4902999997138977,4.026599884033203,426.4850731465441
6173455596063309312,210.1328369782527,-30.522928219650023,0.19682405057938607,12.309706687927246,4849.0,,32.63738,,,,288.18320404959366
6173450893075672576,210.2778633674775,-30.59506365703587,1.2564991811348167,12.601874351501465,5634.785,742.3685,2.1541,1.2567093,-0.20739999413490295,4.001800060272217,264.6362799014114
6173455222402991744,210.1564673222197,-30.524653428261303,1.849623772898195,13.010875701904297,5857.806,520.9001,1.0938,1.0108963,-0.30660000443458557,4.288599967956543,241.20369542939065
6173456081396456448,210.15087861437794,-30.49177258179608,0.29263877348674683,13.040800094604492,5651.3594,2250.7356,6.39,3.0024621,-0.013399999588727951,3.1142001152038574,355.93436403160524
6173357434587725312,210.1508126206187,-30.63865730686711,1.031393014387496,13.13398265838623,4750.0,,,,,,238.40983917685836
6172699445597801472,210.26640827676474,-30.67817954214413,0.3245148355967294,13.384029388427734,4750.0,,,,,,408.6393415520981
6173361042360197504,210.05133041908738,-30.60609044270606,1.00653018078101,13.43152904510498,5720.731,925.6456,1.6779,1.0844381,-0.3984000086784363,4.122000217437744,448.0200295505087
6173360389525166848,210.09450245211903,-30.62485446143973,0.253145130408923,13.559450149536133,4845.834,2946.0457,7.9486,2.8019898,-0.2282000035047531,2.769399881362915,340.9145236244278
6173450029785694592,210.2315407310137,-30.65438453211183,0.9401719498675272,13.568657875061035,6156.617,1023.9252,1.5407,1.2252152,-0.28619998693466187,4.153299808502197,280.8332112636027
6173356231996883840,210.1719376194906,-30.694908194685386,0.2660668406569213,13.653487205505371,9956.6045,2727.6814,2.4682,2.6795728,-0.9491999745368958,3.945499897003174,406.3583859992201
