source_id,ra,dec,parallax,phot_g_mean_mag,Teff,dist_pc,radius_sun,mass_sun,mh_gspphot,logg_gspphot,sep_arcsec,is_target
1779540774778606976,330.78100629997004,18.8594733969559,1.9168758399019823,11.094110488891602,6442.959,545.3008,2.441,1.5395502,-0.4198000133037567,3.867500066757202,101.1734367845548,False
1779534796184130560,330.86802597099944,18.8649208149067,0.7431792446715152,11.183424949645996,4531.0,,11.851525,1.4439116,,,258.7463708078662,False
1779547651022263040,330.81496380756977,18.918407872798,0.6960592748485805,11.444244384765625,4494.0,,13.061876,,,,140.48456348207054,False
1779541358894159360,330.6790706223691,18.857620860349186,2.452673511770085,12.405739784240723,5809.5054,399.0495,1.1556,0.99652386,-0.23559999465942383,4.247799873352051,406.06523074370966,False
1779547406208106752,330.8495745608608,18.943653776992438,1.060310610820428,12.467700004577637,5750.0,,,,,,283.3985312037827,False
1779549742670314880,330.85528909700315,18.98294328013946,1.8886860753182024,12.573037147521973,5625.241,517.0624,1.472,0.9698568,-0.31139999628067017,4.199900150299072,410.3218715422211,False
1779540744714847104,330.77598221250025,18.856846281688075,2.1705651134571537,12.656588554382324,5686.1953,453.8336,1.2088,0.95155644,-0.5465999841690063,4.292600154876709,118.02025587469078,False
1779544730444513664,330.6882704019937,18.893933126168665,1.6118839441241872,12.95495319366455,6015.046,595.3328,1.2749,1.0982802,-0.08030000329017639,4.231200218200684,364.79345724041684,False
1779545035386161024,330.68202740601265,18.916104663139276,0.13471869637538694,13.021193504333496,4517.406,4122.0864,19.9542,4.3016453,-0.4490000009536743,1.9498000144958496,401.057268611033,False
1779550812118203136,330.744430160674,18.938163268538048,0.2830170639387488,13.150947570800781,5250.0,,,,,,259.0397024270838,False
1779547749805492224,330.76045979521786,18.912111231067886,4.267317976516085,13.233214378356934,4675.0317,232.3199,0.7766,,0.35249999165534973,4.566100120544434,154.13953899508292,False
1779547238705397504,330.8547374466157,18.91916707949372,1.6725621852784245,13.3532133102417,5224.288,574.3602,1.3526,,-0.12300000339746475,4.258999824523926,239.35527055713575,False
1779528473992273536,330.84095170274225,18.809698088786714,0.5650270198376436,13.506245613098145,5157.215,1293.2384,3.0877,1.6202451,-0.1808999925851822,3.5492000579833984,311.1217464036845,False
1779534559961930368,330.8398149702759,18.8258342206293,1.1809215848230075,13.522124290466309,5169.0913,540.1111,1.1998,0.97445565,-0.8549000024795532,4.261899948120117,260.30388320187006,False
1779544352487391232,330.6727991997814,18.874351512412403,1.83842669815092,13.615939140319824,5402.7544,528.5004,1.0184,,-0.19200000166893005,4.404200077056885,417.4144271067232,False
1779539847065674240,330.72451088762654,18.781840374156545,1.3619052212224423,13.626643180847168,5843.449,499.2472,0.8065,1.0158769,-0.32420000433921814,4.58519983291626,440.0038212617391,False
