source_id,right_ascension,declination,parallax,gaia_magnitude,effective_temperature,distance,radius,mass,metallicity,surface_gravity,sep_arcsec
2307505475090532480,358.7704735056096,-37.714575900413,2.6153619423287164,11.967694282531738,5680.554,378.419,1.3631,0.9743339,-0.1500999927520752,4.121799945831299,428.2040211426677
2307523067276589056,358.59527670397165,-37.522765275081326,1.7166436605141475,12.918622016906738,5745.9204,556.2985,1.2617,0.9850481,-0.42309999465942383,4.274499893188477,431.0615471525538
2307506677681378432,358.7193749386102,-37.65058419622368,0.5568836020315724,13.07741928100586,9528.974,1681.0216,1.6887,2.1167023,0.17679999768733978,4.315999984741211,168.8147919443855
2307506883839808512,358.7213362173643,-37.636019149142754,2.780149471485286,13.172266006469727,5131.7124,349.7899,0.9168,,0.4083999991416931,4.487500190734863,156.14511694161862
2307511178807138944,358.64880148544097,-37.54484089462363,0.8953404931964448,14.283149719238281,6010.8535,1082.7526,1.2692,1.0875503,-0.9708999991416931,4.242099761962891,303.8319091248984
2307500527288213632,358.67740417120854,-37.71812524366503,5.335705974240129,14.957718849182129,3533.4712,184.9566,0.5922,,-1.4736000299453735,4.040299892425537,325.942980053565
2307506986919023360,358.72482346434504,-37.61987361113119,0.5826271109772319,14.979277610778809,5032.123,1264.4454,1.4983,0.96045405,-0.48510000109672546,4.14900016784668,165.9115218482802
2307509873137050624,358.6752933923101,-37.631038534291164,4.0745663827269825,14.98137378692627,3600.1228,239.3585,0.7448,,-0.8533999919891357,4.218999862670898,24.811877999854797
2307503722743886464,358.6087805974754,-37.66590175029416,0.7448889355810964,15.055456161499023,5929.6177,1008.5078,0.8232,1.0619541,-0.3977000117301941,4.561699867248535,216.18691466709586
2307502073476446976,358.5596952348427,-37.71364710728434,10.153388842514506,15.19497013092041,3479.958,99.7491,0.3986,,-0.2329999953508377,4.830900192260742,435.49708733234104
2307511591123969664,358.6647425091791,-37.52013163917044,0.5354360618194115,15.22867202758789,6164.44,1762.7773,1.2482,1.1514354,-1.4901000261306763,4.239299774169922,388.1320391504955
2307503585304934016,358.5899743378721,-37.68300763532883,0.46282587690452354,15.24018383026123,5053.7583,1346.9312,1.4045,1.0293155,-0.6930000185966492,4.166600227355957,296.95873967831756
2307510113655217024,358.7091456548871,-37.57799857694095,2.0455361983549896,15.273811340332031,4478.3184,485.4986,0.7258,0.70836633,0.35030001401901245,4.5970001220703125,215.38447296205183
2307510457252598016,358.7384690885883,-37.56855633191802,0.7817329358713591,15.29791259765625,5648.965,1162.01,0.9217,0.9625749,-0.6782000064849854,4.440000057220459,294.30931600050354
2307506231004773888,358.8163037760816,-37.640123454828824,0.610034294263879,15.310751914978027,5780.7075,1239.736,0.9343,0.9803976,-0.7184000015258789,4.433499813079834,426.41131381532614
2307505681248962304,358.7793262857076,-37.67970925697535,0.6120108545870948,15.430143356323242,5787.9194,1458.9562,1.0284,0.9885859,-0.7006000280380249,4.377399921417236,369.1691986547591
2307505303291853824,358.56281611160637,-37.57844723128912,1.1642834192743226,15.490824699401855,5052.912,880.6367,0.8172,0.8400714,-0.8274000287055969,4.481200218200684,347.7373850963653
2307506883839810176,358.70641773128983,-37.64129202484213,1.5343012635239544,15.770296096801758,,,,,,,120.85979608371008
2307499393416878208,358.6874284092267,-37.74564200741196,0.1751330074667936,15.79610824584961,5201.2515,5661.818,4.4568,1.7508703,-1.0757999420166016,3.0597000122070312,427.5613758436274
2307500699086902528,358.7157072810447,-37.67932476145916,1.0609482835260389,15.815736770629883,5018.2134,793.7138,0.6389,0.83942854,-0.5080999732017517,4.663700103759766,230.42649793681815
2307510178079647744,358.6656790792225,-37.59477238047044,0.8773703237533276,15.832853317260742,,,,,,,119.46057937139352
2307506918199549568,358.6898607547437,-37.629715486852774,0.5401743440614991,15.953119277954102,5662.8438,1342.7466,0.7783,0.954881,-0.5016999840736389,4.542799949645996,63.992747565769385
2307500355489526144,358.614897113645,-37.72617007107819,1.443755346217071,15.973039627075195,4506.012,648.9048,0.6791,0.72272146,0.3619000017642975,4.643099784851074,384.1683500300032
2307509907496787968,358.68736388461207,-37.60975480588485,0.6957620764755954,16.015531539916992,5298.507,1381.5203,0.9174,0.85293084,-0.7989000082015991,4.427999973297119,86.46735665959034
2307512072160300288,358.76770469170685,-37.53855320866962,0.8770123823689,16.047895431518555,5180.045,881.3898,0.6029,0.87587786,-1.0097999572753906,4.67080020904541,430.3317006947008
2307506982623959168,358.7262416943104,-37.63605183103043,2.7407643856106354,16.173433303833008,3610.615,373.344,0.7631,0.5990507,-0.43459999561309814,4.382299900054932,169.9251751320605
2307507055638501760,358.7092563371447,-37.6157965124504,3.501114132583778,16.499460220336914,3639.5488,285.914,0.5012,,-0.438400000333786,4.680600166320801,126.73412209521531
2307510251094173056,358.6626341968113,-37.57167156253131,1.217573873401397,16.60260009765625,4358.2515,1052.4929,0.871,0.6913897,-0.879800021648407,4.386099815368652,202.98776432655077
2307506810825270400,358.7542807777425,-37.625577952837446,0.4716582237893166,16.61150550842285,5737.438,1589.2008,0.6748,1.011338,-1.2976000308990479,4.612599849700928,247.48803046365867
2307511007008419072,358.64234629446474,-37.566556138844234,5.382274146774864,16.657224655151367,3406.477,190.5408,0.4132,,0.019899999722838402,4.837200164794922,232.30754791573875
2307507055638501888,358.7082626655054,-37.61656092918635,3.412508826647671,16.70973777770996,,,,,,,123.13614197939133
2307507227437189760,358.77171283158856,-37.60018838563138,1.2481813609495336,16.828798294067383,3998.4224,534.18,0.5178,0.6748534,-0.4223000109195709,4.725399971008301,313.4262750055401
2307503894542577152,358.6316336419287,-37.66026996893312,0.49834205525548947,16.875503540039062,5155.471,1864.1173,0.8763,0.84190184,-0.7229999899864197,4.452400207519531,155.01796501141737
2307504650456826112,358.5271571012631,-37.652791401703155,4.500389233591257,16.942848205566406,3451.7944,221.9967,0.3947,,-0.33309999108314514,4.795100212097168,410.05359222024754
2307503379146503168,358.6006629092849,-37.694427143077085,0.8096067381243939,16.963205337524414,4489.449,1006.3885,0.6813,0.7090123,0.03370000049471855,4.611299991607666,305.99665184128287
2307506712041115648,358.7430163301489,-37.645660549416384,3.181983799652644,16.98329734802246,3564.369,322.3514,0.4787,,-0.5849000215530396,4.605100154876709,224.47101080297602
2307506746400853376,358.7596551058194,-37.636394883280985,1.6302112385201237,17.044212341308594,3832.7388,471.2534,0.4702,0.5788896,-0.4154999852180481,4.778900146484375,264.4128521360204
2307506918199549312,358.69521316660945,-37.63147846919524,0.49089606817410153,17.0838623046875,4667.2515,1613.2323,0.8736,,-0.6078000068664551,4.437699794769287,79.95713802145389
2307511213166847744,358.6631441580122,-37.52617627757131,2.314586646616934,17.137741088867188,3605.103,512.9431,0.6864,,-0.38179999589920044,4.47629976272583,366.50354309087726
2307510629051324416,358.7344035411099,-37.55019894674014,-0.042830494514258986,17.15606117248535,4985.214,2207.5605,0.99,,-0.8266000151634216,4.368599891662598,338.6508399042324
2307505337651590912,358.59667197938666,-37.57628474171356,1.9021053785718143,17.18050193786621,4026.1316,636.6147,0.492,,-0.5561000108718872,4.761000156402588,274.59592234574035
2307499874453180032,358.74383958984754,-37.711663426181964,0.01987457110186314,17.234134674072266,5059.3574,2215.1199,0.9267,,-1.9953999519348145,4.35699987411499,371.704205925863
2307499737014228864,358.7059645676585,-37.734438183107294,0.9506462678573883,17.2843074798584,4188.409,1361.0967,0.9223,0.6557551,-0.739300012588501,4.335400104522705,398.7822446521305
2307503550945196544,358.5648660104978,-37.69359899500229,0.36614460965379103,17.303176879882812,5232.362,1993.7313,0.7301,,-0.5350000262260437,4.569399833679199,376.17257740088036
2307523062981558656,358.5996532809801,-37.53195514005474,1.9427307710441215,17.305051803588867,3566.9214,442.36,0.4702,,-1.1253000497817993,4.408199787139893,396.05872537747535
2307504375578918144,358.5507476515444,-37.66747257044643,2.105490426451513,17.305604934692383,3604.3787,498.6276,0.566,,-0.6263999938964844,4.5117998123168945,362.0493670479139
2307510006280951936,358.71057908130814,-37.60235338551485,0.3594262300943122,17.499570846557617,5247.842,1894.9537,0.6321,,-0.8162000179290771,4.657800197601318,153.4394258452546
2307507051343441920,358.7138847162669,-37.62049152061513,2.7390896367375674,17.591873168945312,,,,,,,134.85132348859653
2307510903929199616,358.71379828759734,-37.51131413914069,0.056508939502230515,17.683902740478516,5779.5176,2577.985,0.6508,,-1.323099970817566,4.6554999351501465,440.06375048819956
2307511311951034112,358.607388249681,-37.53994761170157,0.3845690831840736,17.695743560791016,5036.4507,1820.5421,0.6099,,-0.6890000104904175,4.689300060272217,360.2025287726333
2307506570307078528,358.7289529654773,-37.67361035748296,1.5657858565225728,17.882455825805664,3749.0312,939.7683,0.7827,0.5187422,-0.4921000003814697,4.400300025939941,240.2116119331234
2307517015667588480,358.5417307007925,-37.57953679749069,0.26200895246223366,17.90185546875,4899.042,2705.7383,0.8961,0.77027065,-1.3430999517440796,4.3927998542785645,398.84276184902245
2307506127925017856,358.8100327892842,-37.64252705043059,7.556191852892505,17.99671745300293,3107.0208,137.9741,0.2316,,-0.14010000228881836,5.031700134277344,409.6462073801829
2307499389121721216,358.68282681403986,-37.739525852697845,0.3598507769371037,18.031665802001953,4631.7666,1574.8162,0.5597,,-0.65829998254776,4.7220001220703125,404.12528274192084
2307510693475738496,358.70936560426804,-37.55047740129777,0.2842309766605027,18.054859161376953,5274.975,2166.5273,0.5588,,-1.4627000093460083,4.7256999015808105,303.27379611441273
2307511827347119744,358.66991138382963,-37.505618450657174,4.623241250377184,18.11955451965332,3139.5776,212.9336,0.255,,-0.09009999781847,5.003499984741211,440.350408075015
2307503855887751808,358.64855719604634,-37.66500172834245,0.4706255251204502,18.266874313354492,4664.48,1458.1025,0.4609,,-1.2582000494003296,4.829800128936768,144.02192516344658
2307511621188688768,358.6871830758763,-37.50852851758878,0.341427542664248,18.305706024169922,4253.3794,2296.7402,0.9247,,-0.9264000058174133,4.322000026702881,433.46449954119083
2307499702654490624,358.7051576534433,-37.74123292838842,0.846226155452511,18.347658157348633,3596.5947,1176.09,0.757,,-0.7441999912261963,4.25629997253418,421.7649942191596
2307500626072327168,358.68602911555865,-37.6998385436099,0.4350092886550215,18.402851104736328,5588.974,3071.938,0.5972,,-1.5607999563217163,4.701900005340576,264.20710203875507
2307505230277322624,358.589365482275,-37.59474836389189,2.5477660939182507,18.40732765197754,3391.231,967.1018,0.8934,,-0.07739999890327454,4.23799991607666,252.88958380006224
2307509044208293248,358.797315607673,-37.5579849188682,1.2171939906809917,18.421091079711914,3515.867,668.7819,0.4333,,-0.7789999842643738,4.593100070953369,447.717201602272
2307502073475926400,358.56193539309066,-37.711798952553494,0.2479759738165148,18.44719123840332,5157.8604,2759.0173,0.6167,,-0.6007999777793884,4.696700096130371,426.2810080055475
2307504508722791424,358.57088172838866,-37.64607307331326,0.4100087826444997,18.4484806060791,4612.515,2363.1667,0.7172,,-0.12039999663829803,4.582699775695801,283.1697226992608
2307501038389214720,358.6896227470472,-37.648456441081954,0.4796662187921418,18.473861694335938,3857.8254,1177.4304,0.5688,,-0.5637000203132629,4.620699882507324,97.11070545978511
2307500763511294080,358.7022923233399,-37.67388958747676,1.2124053349320814,18.705278396606445,3517.0715,636.3662,0.3679,,-0.8500999808311462,4.676700115203857,192.87332299564824
2307500145035972096,358.66959100946553,-37.72712704430123,-0.05147560942695784,18.710744857788086,4607.4966,2147.9531,0.5602,,-0.5605999827384949,4.719900131225586,357.18119782449736
2307517256185773824,358.57844411171845,-37.5334851785519,-0.0761250912122298,18.749155044555664,5973.1987,4196.7134,0.6283,,-3.9948999881744385,4.710999965667725,424.47974725729205
2307510659116006016,358.7417773758721,-37.53527895133483,2.0044459959764143,18.81468963623047,3250.224,418.1944,0.3164,,-0.05640000104904175,4.941199779510498,395.1006068197289
