source_id,right_ascension,declination,parallax,gaia_magnitude,effective_temperature,distance,radius,mass,metallicity,surface_gravity,sep_arcsec
1561909043813942528,203.688880960024,53.67962042569849,7.852679604440214,10.169339179992676,5675.4985,126.7945,1.0422,0.9457767,-0.09799999743700027,4.339000225067139,418.7742899874116
1560420996561363712,203.50941250084827,53.76384632823237,2.5274695136143808,11.190873146057129,6009.0522,334.1601,1.5268,1.1830388,-0.28130000829696655,4.164100170135498,127.17309462248208
1560420717387331072,203.43413459073216,53.73540806141058,7.580243241213815,11.87459659576416,4836.7393,130.2769,0.7341,0.7802866,0.029100000858306885,4.5868000984191895,164.67578892343965
1560422233511919360,203.38069032040963,53.79997029504465,9.610327098276732,12.011880874633789,4514.686,103.7877,0.6582,0.7291005,-0.3686000108718872,4.60099983215332,377.5572959641084
1561922620207687424,203.46731420150388,53.82264383580313,1.3581569574948877,12.067291259765625,6203.2354,487.7911,1.5415,1.4542844,-0.666100025177002,4.134099960327148,351.1001930701361
1560421649396366592,203.3874794562929,53.77249989083024,1.5062229971726404,13.320178031921387,5997.326,670.9335,1.1736,1.0688733,-0.5777999758720398,4.211100101470947,306.1481279713957
1561909048111049728,203.69393879559465,53.68748359090366,2.4890028862629388,13.620656967163086,4913.3276,344.9336,0.9784,,-0.07590000331401825,4.4257001876831055,417.7126805823069
1560418728818627840,203.43227704612153,53.645568156374615,0.8626981949289826,13.768170356750488,5634.439,1106.8156,1.7709,1.0870005,-0.3783999979496002,4.097499847412109,342.1418248233579
1560420171927615872,203.32556668922072,53.73363146823509,1.6129178765362502,14.06222915649414,5593.179,596.1245,0.8867,0.93452394,-0.07270000129938126,4.468500137329102,394.4478037001828
1560422405310611840,203.39333759439148,53.8325513799128,1.640859389081025,14.279996871948242,5149.627,601.3012,0.9406,,-0.8119999766349792,4.407700061798096,449.9318689797232
1561910456859901952,203.59191165048702,53.763077222892456,1.0076339656141464,14.58549976348877,5566.682,934.3678,1.0723,0.8964625,-1.1512999534606934,4.333399772644043,213.19099650675818
1561910903536502784,203.63883323274774,53.8069990975468,0.6818014045594194,15.535919189453125,5554.517,1352.3243,0.9935,0.89549315,-0.6010000109672546,4.3983001708984375,392.7828856361063
1561910525579378816,203.55325057712082,53.783655576428515,0.5616588862898465,15.566564559936523,5620.79,1461.7059,1.0345,0.9225395,-0.6218000054359436,4.375699996948242,218.25488603502788
1560408111659494656,203.64535102226904,53.694877160873176,1.1104144397491647,15.636247634887695,5166.6514,799.8481,0.6736,0.8677013,-0.3571999967098236,4.656899929046631,311.6557847688538
1560407836781465600,203.68874974314278,53.679234631408754,,15.652701377868652,,,,,,,419.1083316319765
1561911075335194496,203.5860601787842,53.83339829249841,0.6449431378333723,15.746627807617188,5542.8413,1211.1012,0.8081,0.90403533,-0.36410000920295715,4.505899906158447,410.2576625397779
1560419931409471744,203.37634096914456,53.72020877662895,2.140091683470062,15.794942855834961,4273.1323,403.2518,0.6697,,0.31360000371932983,4.639500141143799,287.49654579500174
1560421477597698560,203.35715141650772,53.73762657878296,1.7832775214446908,15.875507354736328,3598.6191,398.1294,0.8111,,-0.8930000066757202,4.131899833679199,328.3769133198203
1560407939860801920,203.63535748722288,53.64932498982806,0.9120174994309481,15.944571495056152,5126.52,872.0857,0.648,0.85498554,-0.4693000018596649,4.672299861907959,389.94084024038557
1560408111659497472,203.65883798659632,53.695353979842565,0.9072414915603105,16.114595413208008,4832.5137,1081.9866,0.8433,,-0.021299999207258224,4.504899978637695,337.7040958005942
1560418763178366464,203.43259690183856,53.66160879624902,0.8485133465375241,16.191017150878906,5054.649,1218.9895,0.8157,0.8408596,-0.07509999722242355,4.526100158691406,292.6871542447249
1560407871141325568,203.67117437250954,53.66393047578733,0.2740074236650723,16.33770751953125,5529.1196,1656.1512,0.8597,0.88578415,-1.4703999757766724,4.457900047302246,413.81712917984504
1560420515525025408,203.47787420674686,53.71513119459991,0.6971137001079706,16.35138511657715,4955.5103,1412.7783,0.9474,,-0.5069000124931335,4.412899971008301,84.73247602199591
1561923376121501696,203.45334390401754,53.8361552318319,0.5300981639755493,16.43062973022461,5384.568,1078.714,0.6142,0.84781164,-1.2172000408172607,4.660900115966797,406.138223521777
1560421649396366848,203.39031256825874,53.78255737231845,0.492418172268535,16.43907356262207,5666.2646,1695.8503,0.7927,0.99081904,-0.8985000252723694,4.522799968719482,321.4978030534618
1561922547191401472,203.50385665136454,53.80186341536321,0.9566970933325915,16.52663230895996,4679.299,998.104,0.7089,0.75491977,-0.34369999170303345,4.567999839782715,264.3977449839963
1560407832487664384,203.69074666080158,53.67750840158908,0.5244144778409598,16.535438537597656,5725.142,5721.7393,2.544,,-1.1404000520706177,3.5980000495910645,425.6191296881426
1561909907104113792,203.70718464586204,53.76180587195495,1.7600896235939312,16.787227630615234,3780.2737,522.2817,0.7236,,-0.04190000146627426,4.524799823760986,435.3693275050195
1561909254269084544,203.7054865899881,53.71808968565863,0.4516650676657854,16.867984771728516,5458.025,1931.3969,0.804,,-0.9699000120162964,4.504000186920166,416.85913318019885
1560420068848400512,203.31403602886047,53.72285626367604,1.1410729918942044,16.901769638061523,4413.4844,883.9333,0.6341,0.70171624,-0.17149999737739563,4.639599800109863,419.1272332378649
1560419072416012032,203.40448960773864,53.67862279031069,0.9693774668428237,17.075626373291016,4316.951,1183.9478,0.819,0.68319666,-0.2888000011444092,4.475500106811523,288.776323449674
1560408317817922688,203.54546423340608,53.65375430429965,1.7911361882203118,17.14898109436035,4748.473,523.9539,0.5994,0.59348524,-2.4923999309539795,4.592199802398682,279.2646649083725
1560408146019232640,203.61916596432133,53.69361982678395,0.8429888552818217,17.183786392211914,4328.4014,1249.8071,0.8336,0.68773466,-0.16210000216960907,4.47189998626709,263.28681785429853
1561910800457286912,203.62824943714568,53.79941350705872,1.4968655851554042,17.19297218322754,4235.865,921.6707,0.7617,,0.20069999992847443,4.55049991607666,357.52222379437933
1560420343726333184,203.4783822084697,53.693201824886536,0.4560152981071196,17.323482513427734,5311.8955,1783.1056,0.6385,,-0.8206999897956848,4.656000137329102,144.49668148658742
1560409142451626496,203.52481275664582,53.736484427821566,0.6706550728596166,17.40693473815918,4683.4443,1260.9393,0.5873,0.76164967,-0.5203999876976013,4.682199954986572,41.703524968922025
1560407454527924224,203.58406946899512,53.623623281082764,1.8106004489998202,17.447946548461914,3741.2576,451.9886,0.4317,0.5360106,-0.46810001134872437,4.815199851989746,408.87790437043634
1561911040975868032,203.5894035038462,53.81136972570784,3.118629537185634,17.518840789794922,3569.4033,327.2986,0.3959,,-0.35249999165534973,4.830100059509277,342.15489112019037
