source_id,ra,dec,parallax,phot_g_mean_mag,teff_gspphot,radius_gspphot,mass_flame,mh_gspphot,logg_gspphot,distance_gspphot
2275129835519192704,313.4668946717205,72.54891671769069,1.3223148244297707,18.863386154174805,3550.072265625,0.42649999260902405,,-0.8737999796867371,4.568999767303467,521.7896118164062
2275136127648405888,313.5147817182776,72.60193345477043,0.6342686638422411,18.945329666137695,4169.255859375,0.3181999921798706,,-2.4274001121520996,4.745699882507324,998.1829223632812
2275130213476355712,313.4643095210229,72.58892230108833,0.611368135599639,19.063674926757812,,,,,,
2275130076037376768,313.4097302342992,72.56200391768199,0.46847511261797586,19.14382553100586,,,,,,
2275129904238680704,313.44710394598224,72.55846846774124,1.417885844320631,19.25830078125,,,,,,
2275136123351378688,313.51899951094117,72.61291202372614,0.6429289839818892,19.281518936157227,,,,,,
2275130939327906688,313.38335469360095,72.59182292429759,0.7829523975923682,19.36018943786621,,,,,,
2275129938598413696,313.51712967796993,72.5534918795592,-0.32540105335177655,19.429101943969727,,,,,,
2275130935033541376,313.3758187730494,72.58805087005084,0.32371880849885404,19.45160484313965,,,,,,
2275130252133144832,313.4882492572504,72.58714843266037,0.3800621018615638,19.59117317199707,,,,,,
2275129972958171008,313.5508582374417,72.57272277434434,1.8388377389374602,19.691438674926758,,,,,,
2275130252133143168,313.4752095995031,72.59954485350787,0.11069171609255568,19.713476181030273,,,,,,
2275130286492879744,313.43313579024056,72.60124462346738,0.0787455548497869,19.746450424194336,,,,,,
2275130316555595648,313.4579242977002,72.61383531401641,0.665319091587392,19.75716209411621,,,,,,
2275135917192928896,313.5504323803166,72.59202034984541,0.7818020316723252,19.768203735351562,,,,,,
2275129869881688960,313.44007057917946,72.5495148895672,0.23897134871160453,19.78064727783203,,,,,,
2275088947430797440,313.62469583156076,72.58357586127781,0.3810924517861217,19.78317642211914,,,,,,
2275135848477859200,313.58838324410584,72.58855633939709,0.4223394837870832,19.800504684448242,,,,,,
2275083037555557248,313.5729806992756,72.56834320071306,1.9559575980904618,19.803743362426758,,,,,,
2275135848473444608,313.55361264613464,72.58567692462923,-0.012252380678578173,19.821809768676758,,,,,,
2275136196366234624,313.4707939830443,72.61883222853234,0.6951745832834136,19.837438583374023,,,,,,
2275135887130241792,313.6270665160724,72.59418836153965,0.43749169630203444,19.915325164794922,,,,,,
2275088951725995264,313.6483733718568,72.58418605757497,0.2375290472357281,19.995460510253906,,,,,,
2275130316555589248,313.43795177762473,72.60603946375365,0.04797682618408051,19.99703025817871,,,,,,
2275129869879191040,313.4295068580233,72.55608754924953,1.5861978080682146,20.103471755981445,,,,,,
2275129977253726592,313.5580517097943,72.56526386939899,2.930329671002081,20.18543815612793,,,,,,
2275130213476351616,313.4782390219844,72.58432604715027,0.2494896511651012,20.231035232543945,,,,,,
2275083041852488832,313.5743722848252,72.55415334449064,0.027590313959311073,20.36676597595215,,,,,,
2275129835519452288,313.501332675425,72.54746423198812,-0.5609084196755956,20.484403610229492,,,,,,
2275135921489017728,313.556466949397,72.59224387680338,0.4533841436038222,20.509706497192383,,,,,,
2275136162007188608,313.5277431750949,72.61536028985003,0.34624920122512715,20.52197265625,,,,,,
2275088951725995136,313.64884672796904,72.58594551200802,0.9744430772296924,20.590713500976562,,,,,,
2275136127647662592,313.5157205948956,72.61136569510329,1.4657366739959758,20.642728805541992,,,,,,
2275130252132400640,313.49568322694626,72.59995977699346,-0.11451230566346877,20.651126861572266,,,,,,
