source_id,right_ascension,declination,parallax,gaia_magnitude,effective_temperature,distance,radius,mass,metallicity,surface_gravity,sep_arcsec
4609075163645333504,268.1834516313715,37.28624545148572,2.6553641903871523,8.979111671447754,10733.061,386.443,2.007,2.5439365,-1.1055999994277954,4.115200042724609,437.993805639316
4609068807093710080,268.18883894945833,37.21341715690294,2.008376108283914,9.37371826171875,5034.549,499.819,8.0348,2.501396,-0.09989999979734421,2.9249000549316406,331.28191793751927
4609075850840326400,268.3191376845887,37.28487121410332,2.641231696088828,9.42231273651123,4535.0,,7.742367,1.2010939,,,266.3332563530588
4609076915992224128,268.2924414551681,37.3269253687834,1.632091218551306,11.482709884643555,5752.0273,548.7523,2.7213,1.5103374,-0.026000000536441803,3.711400032043457,415.75186354267066
4609074369075093504,268.3085180333561,37.27684989198616,1.706427213444127,11.885624885559082,6750.077,574.3807,1.5203,1.3721734,-0.02419999986886978,4.200799942016602,234.3746858882526
4609074442091053824,268.2809934173222,37.2578222758428,1.7592094387406154,12.663818359375,5658.223,532.4429,1.4047,0.99170554,-0.09910000115633011,4.103799819946289,178.61722420899133
4609074682608971776,268.1960466194204,37.22130073400481,0.6723476778668951,12.705594062805176,4746.682,1527.3221,5.9791,1.5720673,-0.1987999975681305,2.8594000339508057,312.4179365677631
4609073823615498880,268.2603024004625,37.22033793032971,0.6477560628973535,12.973540306091309,7304.091,1359.7358,1.9912,1.7222581,-0.8098000288009644,3.9574999809265137,129.9991258307794
4609067604502848512,268.1924889455707,37.145395540095365,0.2703346324703244,13.244370460510254,4566.1274,3004.7344,10.1771,2.9021382,-0.1899999976158142,2.3833000659942627,400.2293515063662
4609075507242953600,268.2216421566026,37.2980491679067,1.8099040078947324,13.255568504333496,5530.7227,536.6369,1.1663,,0.13619999587535858,4.267499923706055,390.5583263842288
4609076022639020288,268.35474796080996,37.32969258123691,3.661054338875889,13.449494361877441,4881.817,265.6078,0.7262,0.7939691,0.09489999711513519,4.617400169372559,448.17967356413936
4609061935146009856,268.29017210520345,37.193373564649576,0.23868955842517955,13.455694198608398,5250.0,,,,,,77.92333136846081
4609060423317488000,268.3477761701925,37.10087850349406,0.7352974308589506,13.597090721130371,6250.0,,,,,,418.3886169357361
4609075472883214336,268.27074315441047,37.322931833370546,0.6879988865304072,13.639976501464844,5750.0,,,,,,411.40741339530763
4609068841453452160,268.1691033924954,37.21024548068744,0.5573645872294897,13.786014556884766,7267.872,1752.683,1.757,1.5655085,-0.4544000029563904,4.078800201416016,387.86507540314125
4609060492036971648,268.32716149662434,37.109261696628934,0.9876283169361926,13.907449722290039,5850.5044,986.5285,1.4146,1.043407,0.3483000099658966,4.2083001136779785,374.98917553673726
